Africa,Gabon,0,,,,,0,,,,,,0,lost status as 'EITI candidate' in 2013,https://eiti.org/gabon,GAB,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,2.366469,1.81663,0.7365627,1.413054,3.641181,3.297996,0.2281198,0.4518494,3.239162,2.73649,3.45679,-0.7293149,1.234111,-1.010365,2.269871,-2.59705,-2.376693,-6.342679,-8.589433,-5.843942,3.270435,-3.358829,5.486753,-2.004741,0.0218573,1.533961,4.047949,3.448206,2.637426,2.165168,4.984339,4.74922,3.475273,3.827019,4.848008,4.384089,5.562772,4.374485,4.947351,,,,,,,,,,,,,,,,,,,56546282,55048465,31522217,54575942,1.32E+08,1.12E+08,8124375.4,15091384,1.10E+08,89806045,1.33E+08,-30532121,73457902,-54589234,1.27E+08,-1.14E+08,-99602904,-3.15E+08,-4.89E+08,-3.11E+08,1.47E+08,-1.57E+08,2.78E+08,-1.01E+08,1160708.3,99666154,3.14E+08,3.26E+08,2.68E+08,2.69E+08,7.73E+08,5.73E+08,4.99E+08,6.96E+08,8.33E+08,7.71E+08,1.01E+09,6.24E+08,7.03E+08,0.14,0.31,4,60.33,36.96,70.11,0.18,0.27,6,58.55,39.9,72.02,-0.11,0.25,6,48.21,29.23,64.1,-0.16,0.23,6,47.45,32.14,61.22,-0.11,0.2,6,51.02,38.78,59.69,-0.46,0.19,7,35.96,21.18,49.26,-0.15,0.17,7,50.49,38.24,57.35,-0.41,0.19,8,39.22,22.55,51.47,-0.52,0.2,8,31.55,20.87,49.51,-0.63,0.19,8,29.13,16.99,44.17,-0.58,0.18,8,30.14,20.57,44.5,-0.55,0.18,8,33.01,21.53,43.54,-0.54,0.19,8,32.23,21.8,43.13,-0.59,0.2,9,30.81,21.33,43.6,-0.64,0.19,9,28.91,18.01,41.23,-0.79,0.2,8,25.96,10.58,33.65,-0.8,0.19,9,25,12.5,35.1,-0.8,0.19,9,21.63,11.06,32.69,-1.1,0.26,4,13.98,0.54,30.65,-0.96,0.21,6,18.56,3.09,31.96,-0.71,0.22,6,29.44,12.18,43.65,-0.59,0.2,6,32.83,20.2,47.47,-0.63,0.21,6,32.32,13.13,46.97,-0.85,0.19,7,21.95,10.73,34.63,-0.67,0.19,7,29.76,17.07,44.39,-0.97,0.17,9,18.05,6.83,28.78,-1.06,0.18,9,13.11,4.37,22.82,-1.08,0.17,9,13.59,3.88,21.84,-1,0.19,8,17.7,4.31,26.32,-0.87,0.18,8,20.48,10.95,32.38,-0.89,0.18,8,19.91,8.53,33.18,-0.7,0.16,10,28.44,17.06,40.76,-0.66,0.16,11,29.38,18.96,43.13,-0.69,0.16,10,28.37,15.38,40.87,-0.71,0.15,11,26.44,14.9,38.94,-0.75,0.16,11,24.52,13.46,36.54
Africa,Ghana,1,2003,2007,2010,2017,0,,,,,,0,,https://eiti.org/ghana#-implementation-,GHA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,2.521967,-0.6603721,0.6025367,0.2647452,-0.0696478,0.3509381,0.3851741,0.4038658,0.059153,0.045328,0.1243245,0.075075,0.0926139,0.0961938,0.2856183,0.2513086,0.3031889,0.3508005,2.095116,4.2795,1.647297,1.730357,1.187002,2.237678,3.157,3.329303,1.680555,0.9556738,1.791715,1.568114,1.350866,3.116282,5.586607,9.517042,9.132936,7.855067,8.207967,7.855368,6.75033,8.709713,8.503023,8.164248,,,,,,,,,,,,,,,,70869955,-18260970,19217479,9696236.6,-2800000,15600000,16263752,16300000,2400000,2000000,5600000,4300000,4700000,5000000,15000000,14800000,20000000,22500000,1.25E+08,2.33E+08,1.07E+08,1.20E+08,81800000,1.67E+08,2.44E+08,1.66E+08,89320000,58930000,1.37E+08,1.39E+08,1.45E+08,6.36E+08,1.38E+09,2.72E+09,2.37E+09,2.53E+09,3.25E+09,3.30E+09,3.23E+09,3.36E+09,3.19E+09,3.49E+09,-0.34,0.31,4,38.04,21.2,61.96,-0.22,0.27,6,41.97,24.35,60.62,-0.07,0.25,6,51.79,31.79,64.1,-0.45,0.21,7,36.73,20.92,51.02,-0.26,0.18,8,46.43,30.1,55.1,-0.37,0.17,9,41.38,25.62,50.74,-0.13,0.16,9,51.96,42.65,57.35,-0.06,0.18,9,51.96,41.67,57.35,-0.05,0.18,9,52.43,41.75,58.25,-0.04,0.17,10,53.4,44.66,58.25,0.08,0.16,10,54.07,47.37,62.2,0.12,0.16,10,54.55,48.8,63.16,0.12,0.16,11,55.45,49.29,62.09,0.13,0.17,11,56.4,46.92,64.45,0.08,0.17,11,55.45,46.45,62.56,-0.01,0.17,11,53.37,42.79,62.5,-0.03,0.17,11,53.85,42.79,61.06,-0.23,0.17,11,45.67,31.25,53.85,-0.34,0.26,4,46.24,25.81,59.68,-0.26,0.21,6,46.91,31.96,58.76,-0.1,0.22,6,54.82,36.55,63.96,-0.33,0.19,7,44.44,32.32,57.58,-0.25,0.18,9,48.99,35.35,58.59,-0.25,0.16,11,50.24,35.61,56.1,-0.37,0.16,11,43.9,30.73,54.15,-0.02,0.16,13,56.59,46.34,62.44,0.04,0.16,13,58.25,50.97,65.05,-0.07,0.15,14,55.34,45.63,61.65,-0.01,0.15,15,59.33,50.24,65.07,0.01,0.15,15,57.62,50,63.81,-0.03,0.14,16,57.35,50.71,63.51,-0.13,0.13,16,54.98,45.5,60.66,-0.1,0.13,16,55.45,45.97,61.61,-0.19,0.13,15,52.4,42.79,57.69,-0.2,0.13,15,52.88,42.31,57.69,-0.17,0.14,15,50.96,42.31,60.58
America,Guatemala,1,2010,2011,2014,,1,1,2015,,,,1,*brief suspension in 2015,https://eiti.org/guatemala#implementation-,GTM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,1.779035,2.095345,1.695013,1.405054,1.476619,0.8844786,0.4972375,0.4012671,0.6356944,0.9513322,2.120151,4.207048,0.9059862,0.6235192,0.9642681,0.9012683,1.250006,0.5021861,0.5131184,0.4905947,0.4744213,3.468853,0.843955,-4.088356,-5.007241,-4.894898,0.0889172,1.341107,1.984464,2.101468,2.51868,1.919184,1.84569,2.045542,2.391487,2.507794,2.512749,1.985216,1.843449,1.693201,,,,,,,,,,,,,,,,,,97500000,1.27E+08,1.17E+08,1.11E+08,1.27E+08,77100000,45000000,38000000,61800000,68800000,1.50E+08,3.30E+08,76200000,47700000,90700000,94100000,1.43E+08,65200000,75200000,76900000,84400000,6.73E+08,1.55E+08,-7.89E+08,-9.37E+08,-1.02E+09,19488618,3.21E+08,5.40E+08,6.35E+08,8.59E+08,7.51E+08,6.97E+08,8.46E+08,1.14E+09,1.26E+09,1.35E+09,1.17E+09,1.18E+09,1.16E+09,-0.31,0.29,5,39.67,22.83,61.41,0.07,0.3,5,55.96,31.61,69.43,-0.13,0.25,6,45.64,28.72,63.59,-0.16,0.21,7,48.47,34.18,59.18,-0.35,0.18,7,42.86,25,53.06,-0.2,0.18,8,48.28,33,57.64,-0.45,0.16,8,37.75,24.51,48.04,-0.25,0.19,9,46.08,30.39,54.9,-0.23,0.19,9,48.06,30.58,55.83,-0.18,0.19,9,50.49,35.44,55.34,-0.15,0.18,9,48.33,36.36,55.5,-0.15,0.17,9,48.33,35.89,54.55,-0.13,0.17,10,49.29,36.49,55.45,-0.17,0.18,10,46.92,35.07,55.92,-0.2,0.18,10,45.97,33.18,55.92,-0.19,0.19,10,47.12,32.69,54.81,-0.22,0.18,10,47.12,32.69,54.33,-0.2,0.19,10,47.12,31.73,57.21,-0.86,0.24,5,23.66,6.45,38.71,-0.86,0.22,5,23.2,7.73,35.57,-0.75,0.21,6,27.92,12.18,39.09,-0.65,0.19,7,32.32,18.18,43.94,-0.77,0.18,9,25.25,10.61,39.39,-0.61,0.16,12,30.73,20.49,44.88,-0.67,0.17,12,30.73,17.56,42.93,-0.81,0.15,15,22.44,14.63,35.12,-0.74,0.16,15,26.21,16.99,36.89,-0.65,0.16,14,30.58,17.96,41.26,-0.53,0.16,13,35.89,23.44,49.76,-0.53,0.16,14,35.71,21.9,48.1,-0.53,0.15,15,36.49,23.22,49.29,-0.66,0.14,15,29.38,18.96,41.23,-0.62,0.14,14,32.23,21.33,43.13,-0.74,0.14,13,27.4,15.38,36.06,-0.73,0.14,13,25,14.9,36.54,-0.74,0.14,14,25.48,13.46,35.1
Africa,Guinea,1,2005,2007,2014,,0,,,,,,0,*voluntary suspension over political instability 2010,https://eiti.org/guinea#eiti-implementation-,GIN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4369082,0.6294274,0.6576365,0.506984,0.6697627,1.285951,0.5994595,0.0829505,0.0062071,0.0208189,0.6144689,0.4572401,0.4963248,1.833206,0.3319133,0.0591859,0,2.291232,0,3.574989,4.263847,9.334394,8.456484,3.055365,2.140011,18.86663,10.68247,0.0030489,-1.113494,-0.7936411,23.99791,,,,,,,,,,,,,,,,,,,,,,,,,,,8400000,12850000,15680000,12330000,17860000,38770000,19690000,2720000,210000,769000,23774000,17301000,17810000,63452427,9942000,1677000,0,78966000,0,1.05E+08,1.25E+08,3.86E+08,3.82E+08,1.41E+08,1.01E+08,9.56E+08,6.05E+08,190000,-73758604,-53167637,1.51E+09,-0.84,0.35,3,22.28,7.61,44.02,-0.51,0.29,5,27.46,14.51,51.81,-0.6,0.27,5,25.64,13.33,43.59,-0.98,0.23,6,16.84,7.14,28.06,-0.94,0.19,6,17.86,9.69,26.02,-0.95,0.19,7,17.24,8.87,26.11,-1.08,0.17,7,15.2,7.84,21.57,-1.23,0.18,8,10.29,3.92,18.14,-1.23,0.18,8,10.19,4.37,18.45,-1.21,0.18,8,9.71,3.4,16.99,-1.14,0.17,8,11.96,5.74,22.01,-1.09,0.17,8,13.88,6.22,22.97,-1.01,0.17,8,17.06,8.06,24.17,-1.02,0.18,10,16.59,8.53,25.12,-1,0.18,10,16.11,8.53,25.12,-1.06,0.18,10,13.94,7.21,26.44,-0.87,0.17,10,20.19,11.54,29.81,-0.87,0.18,9,19.23,10.58,29.33,-0.94,0.32,3,18.28,2.15,41.4,-0.98,0.27,5,17.01,1.03,35.05,-0.95,0.27,5,17.77,3.05,35.03,-0.72,0.26,5,29.8,9.09,46.97,-0.82,0.23,6,22.73,8.08,40.4,-0.92,0.2,7,18.05,8.78,32.2,-1.05,0.2,7,14.63,3.41,25.85,-1.12,0.19,8,11.22,3.9,21.95,-1.28,0.19,8,6.8,0.97,17.96,-1.2,0.18,9,7.28,1.94,18.45,-1.08,0.19,9,13.4,3.35,24.4,-1.2,0.18,9,8.1,1.43,19.05,-1.1,0.17,10,13.27,3.32,21.33,-1.04,0.15,12,15.17,4.74,22.75,-1.04,0.15,13,13.74,6.16,21.8,-1.06,0.15,13,13.46,7.69,22.6,-0.99,0.14,14,14.42,10.1,24.04,-0.94,0.16,13,14.9,9.62,27.88
America,Guyana,1,2010,,,,0,, ,,,,0,applied for EITI candidature August 2017,https://eiti.org/guyana ; https://eiti.org/news/guyana-commits-to-implement-eiti,GUY,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,-0.3922615,0.7927743,0.1108957,0.0975191,-0.3116955,0.9197787,0.9673024,1.025753,0.399343,-1.78341,1.226763,0.5074915,-0.5424201,1.99202,3.664892,39.80923,15.7233,19.72545,11.97181,8.363977,6.941311,6.132142,6.621039,9.415325,8.042725,6.034929,3.517855,3.817189,9.310439,7.021168,8.756936,9.258306,8.096506,8.763822,9.578505,9.747281,6.707624,7.726467,3.678968,1.682981,,,,,,,,,,,,,,,,,,-1764705.9,4020000,588235.29,588235.29,-1777777.8,4433333.3,4733333.3,4489019.5,1810974.3,-9000000,4350000,2100000,-2060000,7900000,12340000,1.47E+08,69540000,1.07E+08,74420000,59000000,52000000,44000000,46000000,67100000,56000000,43600000,26100000,30000000,76800000,1.02E+08,1.52E+08,1.78E+08,1.64E+08,1.98E+08,2.47E+08,2.78E+08,2.01E+08,2.38E+08,1.17E+08,58000000,-0.17,0.35,3,48.91,23.37,64.67,0.01,0.34,4,54.92,25.91,68.91,-0.15,0.31,4,44.62,24.1,65.13,-0.37,0.27,4,41.33,20.41,57.65,-0.31,0.22,4,44.39,24.49,56.12,-0.37,0.22,5,40.39,21.67,54.68,-0.49,0.18,6,36.27,22.55,48.04,-0.61,0.21,7,28.92,17.16,45.59,-0.61,0.22,7,27.67,16.99,46.6,-0.57,0.21,7,31.55,17.48,47.09,-0.61,0.21,7,29.67,18.66,44.98,-0.58,0.21,7,31.1,19.14,44.02,-0.66,0.21,7,27.96,17.54,41.71,-0.62,0.22,7,29.38,18.01,43.6,-0.6,0.22,7,30.81,17.54,45.02,-0.53,0.22,7,32.21,19.23,48.08,-0.52,0.2,8,32.69,21.63,48.08,-0.42,0.21,7,36.54,23.56,52.88,-0.14,0.32,3,52.69,31.18,65.05,-0.33,0.29,4,44.85,25.26,61.34,-0.4,0.28,4,41.12,23.86,58.88,-0.43,0.28,4,41.41,22.22,59.6,-0.4,0.26,4,42.42,21.72,58.59,-0.45,0.24,5,38.54,21.95,54.63,-0.56,0.21,7,36.1,18.05,51.22,-0.58,0.19,9,34.15,19.51,46.83,-0.59,0.19,10,33.01,18.93,48.54,-0.56,0.19,9,34.95,19.42,49.51,-0.54,0.19,9,34.93,20.1,51.2,-0.56,0.19,9,34.29,20.48,49.05,-0.61,0.18,9,32.23,18.96,48.34,-0.75,0.17,10,26.07,15.17,37.91,-0.65,0.18,10,29.86,18.01,44.08,-0.74,0.17,9,26.92,13.94,38.46,-0.64,0.15,9,31.25,18.75,43.75,-0.32,0.16,7,45.19,32.21,56.25
Asia&Oceania,Indonesia,1,2008,2010,2014,,1,1,2015,,,,1,*brief suspension in 2015,https://eiti.org/indonesia#implementation,IDN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,0.1555224,0.2495606,0.3602613,0.2616268,0.363468,0.3226852,0.5070485,0.6832726,0.7220643,1.029765,1.270772,1.387989,1.268301,1.192252,2.15008,2.724198,2.167797,-0.2522905,-1.332574,-2.75744,-1.855686,0.0741516,-0.2542563,0.738244,2.916115,1.347943,1.603011,1.826329,0.9039194,2.025179,2.302984,2.30978,2.551356,2.819973,2.296544,0.4035329,,,,,,,,,,,,,,,,,,,,,,1.33E+08,2.25E+08,2.92E+08,2.22E+08,3.10E+08,2.58E+08,3.85E+08,5.76E+08,6.82E+08,1.09E+09,1.48E+09,1.78E+09,2.00E+09,2.11E+09,4.35E+09,6.19E+09,4.68E+09,-2.41E+08,-1.87E+09,-4.55E+09,-2.98E+09,1.45E+08,-5.97E+08,1.90E+09,8.34E+09,4.91E+09,6.93E+09,9.32E+09,4.88E+09,1.53E+10,2.06E+10,2.12E+10,2.33E+10,2.51E+10,1.98E+10,3.76E+09,-0.05,0.28,6,52.72,28.8,64.67,-0.34,0.26,7,36.79,21.76,56.48,-0.21,0.22,8,42.05,28.21,58.97,-0.64,0.2,9,27.55,18.88,42.86,-0.8,0.17,9,20.92,14.29,31.63,-0.7,0.18,10,24.14,15.27,38.92,-0.63,0.16,10,27.94,20.1,43.63,-0.38,0.18,11,41.18,23.53,51.47,-0.34,0.18,11,41.26,26.21,51.94,-0.35,0.18,10,42.72,28.64,52.43,-0.36,0.17,10,39.23,27.27,51.2,-0.42,0.17,10,36.84,26.32,48.8,-0.35,0.16,11,39.34,28.91,50.71,-0.28,0.18,11,43.6,31.28,53.08,-0.2,0.17,11,46.45,34.12,55.92,-0.11,0.18,11,50,37.02,58.17,-0.22,0.17,11,46.63,34.62,54.33,-0.12,0.18,11,50,37.02,60.1,-0.86,0.19,7,22.04,8.6,34.41,-1.18,0.17,8,10.31,0.52,20.62,-0.92,0.16,9,19.29,7.11,30.96,-1.14,0.15,9,9.6,1.52,22.22,-0.97,0.15,11,15.15,7.58,27.27,-0.93,0.14,13,17.07,10.73,26.34,-0.88,0.13,13,19.51,13.17,30.73,-0.84,0.13,16,20.49,14.63,31.22,-0.62,0.14,16,31.55,19.9,40.29,-0.59,0.13,15,33.98,21.36,41.75,-0.84,0.13,15,21.05,15.31,29.19,-0.75,0.13,15,24.76,16.67,35.24,-0.7,0.14,16,25.12,18.48,39.34,-0.64,0.13,16,31.28,21.33,40.76,-0.61,0.13,15,32.7,21.8,41.71,-0.56,0.12,14,33.65,24.04,44.23,-0.46,0.12,14,39.42,28.85,49.52,-0.39,0.13,14,42.79,32.21,50.48
Asia&Oceania,Iraq,1,2009,2010,2012,,0,,,,,,0,,https://eiti.org/iraq#implementation-,IRQ,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,-0.0277294,-0.0046568,-0.0021877,-0.1275717,-0.0766709,-0.3337663,0.0076036,0.0221291,0.0012625,0.0042574,0.0028649,0.0107222,0.0056814,0.0036211,-0.0100636,0.0008077,0.0041377,0.0233352,0.000384,0.0040676,0.0002335,,,,,,,,,,,,,,0.8190477,1.031531,0.5879617,1.093876,1.40996,1.431388,1.007965,1.120863,1.559626,2.186847,2.037858,1.846079,0.0853699,,,,,,,,,,,-910000,-180000,-90000,-6550000,-8830000,-44920000,1350000,4390000,300000,1610000,1530000,4120000,2420000,1470000,-4710000,390000,1950000,13210000,240000,2670000,420000,-3000000,7780000,810000,-30000,2400000,-3899260.4,1120000,7110000,-6900000,-32000,-6656000,-326000,1.00E+09,3.00E+08,5.15E+08,3.83E+08,9.72E+08,1.86E+09,1.60E+09,1.40E+09,2.08E+09,3.40E+09,5.13E+09,4.78E+09,3.32E+09,1.46E+08,-2.15,0.31,4,1.09,0,4.89,-2.23,0.34,4,1.04,0,5.7,-2.2,0.32,4,0.51,0,5.64,-1.99,0.24,4,1.02,0,4.59,-1.41,0.2,4,6.63,2.55,14.29,-1.65,0.21,4,3.45,1.48,8.37,-1.53,0.18,4,4.41,1.96,10.29,-1.39,0.22,4,7.35,2.45,15.2,-1.32,0.24,4,7.28,2.43,18.45,-1.15,0.24,4,12.62,3.4,22.33,-1.01,0.22,5,16.75,5.74,26.79,-1.05,0.19,6,15.31,6.22,25.84,-1.09,0.19,6,12.8,6.16,23.7,-1.25,0.2,7,9.48,2.84,21.33,-1.24,0.2,7,9.48,3.79,21.8,-1.25,0.21,7,8.65,4.33,18.27,-1.24,0.2,7,7.21,4.33,17.79,-1.13,0.21,7,11.06,5.29,23.08,-1.6,0.26,4,0.54,0,9.14,-1.43,0.23,4,1.03,0,13.92,-1.5,0.26,4,2.03,0,12.18,-1.41,0.22,4,1.52,0,11.62,-1.21,0.22,5,8.08,0,20.2,-1.48,0.21,5,1.95,0,10.73,-1.37,0.2,5,3.9,0,14.63,-1.45,0.22,5,2.44,0,12.2,-1.46,0.22,5,2.91,0,12.14,-1.46,0.21,8,3.4,0,11.17,-1.33,0.2,9,4.31,0.48,17.7,-1.26,0.18,10,6.19,0.95,17.14,-1.17,0.18,9,11.37,1.42,20.38,-1.22,0.16,10,9.48,0.95,17.54,-1.28,0.16,10,7.58,0.47,15.64,-1.33,0.16,10,5.77,0.48,12.98,-1.37,0.16,10,4.81,0.48,12.02,-1.4,0.17,9,6.25,0.48,11.54
Asia&Oceania,Kyrgyz Republic,0,2004,2007,2011,,1,0,2017,,,,1, and suspended in 2017,https://eiti.org/kyrgyz-republic#implementation,KGZ,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4930248,2.271139,5.785005,2.584743,4.741315,6.636142,3.555692,-0.1723105,0.3282862,0.2903491,2.373336,7.933801,1.73012,6.422444,5.467873,7.334538,4.037844,8.393281,11.31529,4.911331,8.727543,4.72539,21.28077,7.118786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000,38178000,96090000,47238000,83820000,1.09E+08,44412800,-2360125,5006732.9,4661963.5,45544628,1.76E+08,42565248,1.82E+08,2.08E+08,3.77E+08,1.89E+08,4.02E+08,7.01E+08,3.24E+08,6.40E+08,3.53E+08,1.42E+09,4.66E+08,-0.3,0.36,2,41.85,21.2,62.5,-0.06,0.3,4,51.3,25.91,67.36,-0.08,0.28,6,50.77,28.72,65.13,-0.11,0.24,7,51.02,34.18,61.73,-0.37,0.19,7,41.33,24.49,52.55,-0.32,0.2,8,42.86,25.62,54.68,-1.01,0.17,9,16.67,9.8,24.51,-0.66,0.19,10,25,17.16,41.67,-0.41,0.19,10,37.38,22.33,51.46,-0.35,0.17,10,42.23,28.64,52.43,-0.33,0.17,10,41.15,29.67,51.67,-0.25,0.16,10,43.54,33.97,53.11,-0.21,0.15,11,45.97,35.07,53.55,-0.33,0.16,11,41.23,29.38,50.71,-0.31,0.17,11,42.18,30.81,52.61,-0.43,0.18,11,35.1,26.44,49.04,-0.5,0.18,11,34.62,25,47.12,-0.35,0.18,10,40.38,26.92,53.37,-0.99,0.34,2,17.2,0.54,39.78,-0.84,0.23,4,24.74,7.73,38.14,-0.9,0.21,6,19.8,5.58,33.5,-0.99,0.21,6,16.67,2.53,32.32,-0.98,0.19,7,13.64,5.56,29.8,-1.1,0.18,8,12.2,3.41,22.93,-1.25,0.16,9,8.78,0.98,17.07,-1.32,0.15,12,5.85,0.98,14.15,-1.32,0.15,12,5.34,0.97,12.62,-1.22,0.14,12,6.31,3.4,15.53,-1.31,0.15,12,4.78,0.48,14.83,-1.17,0.15,12,10.48,2.38,17.62,-1.22,0.14,12,7.58,1.9,17.54,-1.15,0.14,13,11.37,2.37,18.48,-1.16,0.14,13,10.43,3.32,18.48,-1.13,0.15,13,12.02,4.81,19.23,-1.15,0.15,13,11.06,3.85,18.27,-1.08,0.15,12,12.02,7.69,19.71
