Africa,Liberia,1,2007,2008,2009,2017,0,,,,,,0,,https://eiti.org/liberia#implementation-,LBR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,17.68494,-9.943109,5.609919,19.34009,11.8512,31.23716,13.9389,25.3265,20.17315,5.062231,8.414536,34.01596,4.028088,5.96326,4.26646,-1.90298,-1.962033,3.957647,27.94472,83.43381,58.59521,2.416667,-4.854586,-33.42893,13.14675,3.412463,-82.8921,72.2609,52.92269,58.00362,3.931467,1.59309,0.5156538,89.47596,15.87355,15.05493,17.85621,17.81229,33.35559,11.06382,34.99214,84.94554,37.25727,35.97574,35.77127,35.44902,21.56973,,,,,,,,,,,57140000,-33960000,20650000,74840000,57710000,1.80E+08,83170000,1.71E+08,1.45E+08,41210000,71920000,2.88E+08,34799990,49099986,36199990,-16199996,-16499995,38499989,2.90E+08,6.56E+08,2.25E+08,8410000,-10850000,-53620000,17380000,4600000,-1.32E+08,2.14E+08,1.90E+08,2.56E+08,20800000,8300000,2800000,3.72E+08,75351732,82802111,1.08E+08,1.32E+08,2.84E+08,1.28E+08,4.52E+08,1.31E+09,6.47E+08,7.00E+08,7.20E+08,7.21E+08,4.53E+08,-1.83,0.37,2,2.17,0,10.87,-2.02,0.31,4,3.11,0,7.25,-1.72,0.29,4,5.13,0.51,9.74,-1.68,0.25,4,4.08,0,9.69,-1.63,0.21,4,3.06,2.04,9.18,-1.86,0.21,5,2.46,0.99,4.93,-1.58,0.18,5,3.92,1.47,9.8,-1.47,0.21,5,5.39,2.45,13.24,-1.2,0.22,4,11.17,3.88,20.87,-1.34,0.19,7,6.8,2.43,16.02,-1.2,0.17,8,9.57,5.26,20.57,-1.06,0.17,8,14.83,6.7,23.44,-1.09,0.17,9,13.27,6.64,22.27,-1.05,0.17,11,14.22,8.06,24.17,-0.91,0.17,11,21.8,10.9,29.38,-0.86,0.17,10,21.15,10.58,31.25,-0.87,0.17,11,21.15,11.54,29.81,-0.95,0.17,10,15.87,8.65,26.44,-1.5,0.32,3,2.15,0,17.2,-1.7,0.27,5,0.52,0,6.19,-1.49,0.27,5,2.54,0,12.18,-1.29,0.3,4,4.04,0,26.26,-1.26,0.25,5,6.06,0,20.71,-1.32,0.22,6,7.32,0,16.1,-1.2,0.22,6,10.73,0.49,20.98,-0.72,0.22,7,27.32,14.15,41.95,-0.46,0.23,7,37.86,19.9,54.85,-0.74,0.19,11,26.21,14.56,39.32,-0.59,0.17,13,31.58,20.1,46.89,-0.56,0.17,13,32.86,20.95,47.62,-0.67,0.16,14,27.49,18.48,40.76,-0.6,0.13,16,32.7,22.27,43.13,-0.71,0.13,16,26.54,18.48,37.91,-0.77,0.14,14,24.04,14.42,34.62,-0.65,0.13,15,29.81,19.23,41.35,-0.71,0.14,14,26.44,14.42,36.06
Africa,Libya,0,,,,,0,,,,,,0,,,LBY,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5498305,0.2872441,0.2924706,0.1896885,-0.2538608,-0.3464047,-0.400657,-0.2212333,-0.4693397,-0.3559788,0.3684328,-0.3899142,0.7079425,0.5444378,1.077823,2.19292,3.755326,6.944996,4.718018,2.175213,2.385874,,,,,,,,,,,,,,,,,,,,,,,,-4.51E+08,-7.03E+08,-5.88E+08,-1.09E+09,-7.44E+08,-3.92E+08,-3.27E+08,-16888868,1.19E+08,-1.77E+08,-97633681,97982197,1.25E+08,1.59E+08,91903803,99093119,58152864,-72624307,-88486065,-1.12E+08,-67915603,-1.28E+08,-1.28E+08,1.41E+08,-1.33E+08,1.45E+08,1.43E+08,3.57E+08,1.04E+09,2.06E+09,4.69E+09,4.11E+09,1.37E+09,1.78E+09,,1.43E+09,7.02E+08,50000000,7.26E+08,4.93E+08,-1.74,0.31,4,3.8,0.54,10.87,-1.91,0.34,4,3.63,0,7.77,-1.79,0.32,4,4.62,0,9.23,-1.61,0.23,5,4.59,0.51,10.2,-1.48,0.2,5,4.08,2.55,12.24,-1.35,0.21,5,7.39,2.46,15.27,-1.48,0.17,5,5.88,1.96,11.76,-1.46,0.21,5,6.37,2.45,13.73,-1.11,0.22,6,14.56,4.85,21.84,-0.91,0.2,7,17.96,9.22,30.58,-1.14,0.18,8,11.48,5.74,22.49,-1.19,0.19,8,8.61,5.26,19.62,-1.54,0.19,7,4.74,2.37,9,-1.66,0.21,8,2.84,1.42,8.53,-1.86,0.2,8,1.9,0.95,4.27,-2.12,0.21,8,1.44,0,2.88,-2.23,0.2,7,0.48,0,1.92,-2.27,0.22,6,0.48,0,2.4,-0.87,0.26,4,20.43,3.76,39.25,-0.91,0.23,4,20.62,4.12,35.05,-0.87,0.26,4,22.84,5.08,38.58,-0.95,0.22,4,18.69,3.03,32.32,-0.88,0.22,5,19.19,7.07,35.35,-0.91,0.21,6,18.54,8.78,33.66,-0.96,0.2,6,17.56,7.32,30.73,-1.08,0.22,6,14.15,2.93,26.34,-1.05,0.2,7,14.56,3.88,27.18,-0.95,0.19,8,17.96,4.85,31.07,-1.21,0.17,9,7.66,1.44,19.14,-1.29,0.17,9,5.24,0.95,16.19,-1.3,0.18,8,5.69,0,16.59,-1.36,0.16,11,3.32,0,11.85,-1.48,0.16,12,0.95,0,9.48,-1.56,0.15,11,1.44,0,6.73,-1.62,0.16,9,0.96,0,5.29,-1.57,0.17,8,2.88,0,8.17
Africa,Mali,1,2006,2007,2011,2017,0,,,,,,0,,https://eiti.org/mali#implementation-,MLI,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,-0.1395035,0.698701,0.1064427,-0.0278424,0.3145502,0.2740288,0.2907833,-0.0724874,0.1917986,0.1344857,0.2391274,0.1140823,0.2426525,0.8167238,0.2078463,-0.4521253,-0.2864825,0.3250548,0.2916586,0.213643,0.0442422,-0.7727665,0.1441046,0.8366131,4.117231,1.611017,2.335318,0.3036792,0.0633242,2.037209,6.025897,-0.3165487,1.53833,1.558288,2.565531,2.147824,2.529738,2.732413,6.351123,3.479526,4.285272,3.197567,2.402618,1.028437,2.160675,0.8937703,,,,,,,,,,,,-600000,3400000,600000,-150000,2613001.8,2573754.9,3052755.4,-886305.37,3060000,2366532.8,3680104,1521577.9,3149060.5,10069648,2893628.2,-8374099.2,-5989287.9,7050571,6363470.8,5729716.3,1205216.9,-21874497,4061271.1,17417000,1.11E+08,44793063,62986002,8868521.5,2178011.8,60181781,2.09E+08,-12312977,72355432,84840600,1.60E+08,1.48E+08,2.06E+08,2.66E+08,6.47E+08,3.72E+08,5.56E+08,3.98E+08,3.08E+08,1.44E+08,2.75E+08,1.26E+08,-0.53,0.35,3,27.72,13.59,57.07,-0.23,0.29,5,40.93,22.8,61.14,-0.1,0.27,5,49.23,28.21,64.1,-0.43,0.23,6,37.24,20.41,52.55,-0.49,0.19,7,34.18,20.41,48.98,-0.48,0.19,8,34.98,20.69,48.28,-0.55,0.16,8,30.88,21.57,45.1,-0.46,0.18,9,35.78,22.06,50.49,-0.36,0.18,9,39.81,25.73,51.94,-0.41,0.18,9,38.83,24.27,51.94,-0.41,0.16,10,37.8,26.32,48.8,-0.49,0.16,10,35.41,23.92,44.98,-0.4,0.16,10,36.97,27.49,49.29,-0.41,0.18,10,37.44,26.07,47.87,-0.5,0.18,10,33.65,23.7,45.5,-0.6,0.18,10,29.81,18.27,42.79,-0.58,0.17,10,30.29,21.15,43.75,-0.59,0.18,10,28.37,18.27,42.31,-0.78,0.32,3,25.81,3.76,48.92,-0.85,0.27,5,24.23,4.12,42.27,-0.84,0.27,5,24.87,5.58,39.09,-0.68,0.25,6,31.31,10.61,46.97,-0.67,0.2,8,29.8,12.63,44.95,-0.59,0.18,9,31.71,20.49,46.34,-0.5,0.18,9,38.54,22.44,51.71,-0.48,0.16,11,38.54,26.34,48.78,-0.43,0.17,11,38.83,28.16,53.4,-0.53,0.16,11,35.44,21.84,49.03,-0.67,0.16,12,27.75,19.14,40.19,-0.68,0.15,13,28.57,18.1,40.48,-0.64,0.15,13,29.86,19.91,43.13,-0.83,0.15,13,22.27,13.27,33.65,-0.79,0.15,14,22.27,14.69,35.55,-0.75,0.15,13,26.44,14.9,36.06,-0.69,0.14,14,27.4,17.31,40.38,-0.67,0.15,14,29.81,15.87,39.9
Africa,Mauritania,1,2005,2007,2012,2017,1,1,2013,,,,1,*brief suspension in 2013,https://eiti.org/mauritania#implementation-,MRT,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.3821384,1.779335,0.7961982,2.951471,0.8727679,-25.78236,0.2964842,0.7628016,0.5252268,9.817986,3.821227,1.663667,1.99547,0.173563,1.172893,1.021571,0.5593235,0.1844798,0.2012407,0.3533005,0.6606724,0.1572217,0.5155314,1.287412,0.1580407,0.4938455,-0.0301914,-0.2375211,0.009646,1.075611,3.099437,5.920314,5.084491,6.522909,22.04059,37.16593,5.084382,4.152008,8.615736,-0.0836952,3.005029,11.3665,26.5255,19.67086,9.321934,10.35722,5.850246,,,,,,,,,,,800000,4040000,2110000,9850000,3620000,-1.23E+08,1554786.8,4123975.2,2859463.9,63234733,27094083,12444138,14970301,1368321.8,8526200.3,6979308.6,4490756.3,1678435.3,1926632.9,3467748.7,6736220.5,2269792,7549402.9,16091938,2079708.7,6989378.5,-435540,-3329920,132643,15119460,40096000,76700000,67340352,1.02E+08,4.04E+08,8.12E+08,1.55E+08,1.39E+08,3.43E+08,-3072044.4,1.31E+08,5.89E+08,1.39E+09,1.13E+09,5.03E+08,5.02E+08,2.71E+08,-0.4,0.36,2,35.87,16.3,61.96,-0.51,0.3,4,28.5,14.51,52.85,-0.37,0.28,4,34.87,18.46,56.92,0.34,0.28,4,64.29,49.49,74.49,-0.05,0.23,4,53.57,39.29,64.8,-0.06,0.23,5,52.22,38.92,64.53,-0.37,0.18,6,43.14,25.49,51.96,-0.43,0.19,8,37.75,22.55,50.98,-0.46,0.19,8,33.98,21.84,50.97,-0.64,0.18,8,28.64,16.99,42.72,-0.68,0.17,9,26.32,17.7,37.8,-0.83,0.17,9,22.97,13.4,32.54,-0.78,0.17,9,23.7,14.22,34.6,-0.64,0.18,9,28.44,20.38,40.28,-0.65,0.18,9,27.49,18.01,38.39,-0.81,0.19,9,24.04,11.06,32.69,-0.87,0.18,9,20.67,11.06,30.29,-0.74,0.19,9,24.04,12.5,35.1,-0.56,0.34,2,34.41,12.9,57.53,-0.47,0.28,4,37.63,19.07,54.64,-0.45,0.27,4,37.56,19.8,57.36,-0.03,0.28,4,57.07,36.87,71.21,-0.03,0.27,4,57.58,38.89,71.21,-0.53,0.23,6,35.61,18.05,52.68,-0.56,0.21,7,35.61,18.05,51.71,-0.74,0.17,10,26.34,16.59,38.54,-0.58,0.17,10,33.98,19.42,48.54,-0.79,0.17,10,23.3,13.59,36.41,-0.61,0.16,11,30.62,20.1,43.54,-0.72,0.17,11,26.19,16.67,40.48,-0.63,0.16,11,30.81,19.43,44.08,-0.78,0.17,11,24.17,13.27,37.44,-0.83,0.17,12,21.8,11.85,35.07,-0.93,0.17,11,16.83,9.13,29.81,-0.92,0.17,11,17.31,10.1,29.33,-0.8,0.18,11,21.63,11.54,35.1
Asia&Oceania,Mongolia,1,2006,2007,2010,2017,0,,,,,,0,,https://eiti.org/mongolia#implementation,MNG,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004834,,,,,0.4674197,0.1517898,1.00208,0.7452876,0.6748545,1.181524,2.116968,1.680836,2.874953,4.723387,3.391173,5.570419,8.242977,4.663498,7.434996,7.18969,8.801887,15.02162,13.60448,23.52634,43.91211,34.75598,16.37008,2.762588,0.8033136,-37.24258,,,,,,,,,,,,,,,,,,,,,,,,,,,140000,,,,,11120000,2000000,7700000,6900000,9800000,15900000,25000000,18900000,30400000,53700000,43000000,77794000,1.32E+08,92900000,1.88E+08,2.46E+08,3.73E+08,8.45E+08,6.24E+08,1.69E+09,4.57E+09,4.27E+09,2.06E+09,3.38E+08,94319767,-4.16E+09,-0.17,0.35,3,48.91,23.37,64.67,-0.07,0.34,4,50.26,24.87,67.88,-0.07,0.31,5,51.28,27.18,66.15,-0.06,0.24,6,52.04,36.22,63.78,-0.44,0.19,6,38.78,21.43,50,-0.39,0.2,7,39.9,22.66,51.23,-0.49,0.17,8,35.78,23.04,48.04,-0.33,0.19,9,44.12,26.47,53.92,-0.28,0.19,9,45.15,29.13,53.88,-0.34,0.18,10,43.69,29.13,52.43,-0.3,0.16,12,44.5,32.54,52.63,-0.24,0.15,12,44.02,35.41,53.11,-0.22,0.15,12,44.08,35.07,52.61,-0.21,0.16,13,45.5,35.07,53.55,-0.32,0.16,13,41.71,30.81,52.13,-0.27,0.18,12,44.71,31.25,54.33,-0.35,0.16,14,41.83,28.85,50.48,-0.08,0.17,13,52.4,40.38,61.54,0.11,0.32,3,60.75,41.4,73.12,0.06,0.29,4,57.73,42.27,70.62,-0.31,0.26,5,45.69,27.92,61.42,-0.01,0.26,5,58.08,40.91,71.21,-0.2,0.23,6,51.01,34.34,62.12,-0.4,0.21,7,41.46,25.37,54.63,-0.61,0.19,8,32.68,18.05,47.8,-0.58,0.19,8,34.63,19.51,46.83,-0.61,0.2,9,32.04,18.45,48.54,-0.66,0.18,11,29.61,17.96,41.75,-0.76,0.15,14,24.88,16.75,36.84,-0.74,0.15,14,25.24,16.67,38.1,-0.69,0.15,14,26.07,18.48,39.81,-0.54,0.14,15,35.55,25.59,46.92,-0.48,0.14,14,38.39,26.54,48.82,-0.47,0.14,13,37.02,27.4,50,-0.49,0.13,15,37.5,26.44,48.56,-0.5,0.14,14,35.58,25.48,48.08
Africa,Mozambique,1,2008,2009,2012,2017,0,,,,,,0,,https://eiti.org/mozambique#implementation-,MOZ,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,0.1236428,0.0104605,0.0534305,0.0763187,-0.0864885,0.0074053,0.0285867,0.2633684,0.2149437,0.1469216,0.3662305,0.6893885,1.104236,1.336216,1.422377,1.784483,2.057413,1.523441,4.36465,7.198448,2.77486,5.358088,6.908162,6.015306,3.581831,1.584881,3.021406,4.448605,5.579891,8.523883,12.39338,27.9026,38.77105,41.80964,29.47209,26.14035,28.39936,,,,,,,,,,,300000,30000,5500000,4020000,2000000,6670000,-12640000,,2000000,2430000,4360000,370000,1930000,2470000,-2920000,330000,1500000,6200000,4500000,3400000,9200000,22500000,25300000,32000000,35000000,45000000,72500000,64400000,2.13E+08,3.82E+08,1.39E+08,2.55E+08,3.48E+08,3.37E+08,2.45E+08,1.22E+08,2.51E+08,4.17E+08,6.41E+08,9.30E+08,1.26E+09,3.66E+09,5.64E+09,6.70E+09,5.00E+09,3.87E+09,3.13E+09,-0.52,0.31,4,28.26,15.22,53.8,-0.28,0.27,6,38.86,22.8,57.51,-0.16,0.25,6,43.59,28.21,62.05,-0.31,0.21,7,42.86,25.51,55.61,-0.53,0.18,8,31.63,19.9,47.45,-0.49,0.17,9,33.5,21.18,48.28,-0.71,0.16,9,25,18.14,37.25,-0.56,0.17,10,30.39,21.08,45.1,-0.55,0.17,10,30.58,20.87,45.63,-0.45,0.17,10,36.41,23.3,50.49,-0.39,0.16,10,38.28,26.32,49.76,-0.4,0.16,10,38.28,27.27,48.8,-0.43,0.16,10,36.02,26.54,47.39,-0.45,0.18,10,36.02,24.64,46.92,-0.4,0.18,10,36.97,26.07,48.34,-0.41,0.18,10,37.02,27.4,49.52,-0.5,0.17,10,35.1,25,47.12,-0.7,0.18,10,25,13.46,37.02,-0.42,0.26,4,40.86,23.66,57.53,-0.43,0.21,6,41.24,26.8,53.61,-0.43,0.22,6,39.09,26.4,57.36,-0.51,0.19,7,36.36,25.25,49.49,-0.6,0.18,9,32.83,18.69,45.96,-0.6,0.16,11,31.22,20.98,44.88,-0.53,0.16,11,37.07,22.44,49.27,-0.62,0.15,14,32.2,19.51,40.98,-0.52,0.15,14,35.92,23.3,49.03,-0.49,0.15,14,37.86,25.24,49.51,-0.44,0.15,14,40.19,26.79,53.59,-0.45,0.15,14,40.48,27.14,52.86,-0.49,0.15,14,38.86,23.22,50.71,-0.57,0.15,14,34.6,22.75,46.45,-0.6,0.15,15,34.12,21.33,44.08,-0.67,0.14,14,29.33,17.79,40.87,-0.75,0.15,13,24.52,13.94,36.54,-0.87,0.15,12,18.27,11.54,32.21
Africa,Niger,0,2005,2007,2011,,1,0,2017,,,,1, and suspended in 2017,https://eiti.org/niger#implementation-,NER,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.4185152,-0.7641581,0.1211665,0.1056652,0.6732903,2.150853,0.9289727,0.9950045,2.40412,2.21824,1.958113,-0.2815731,1.398492,0.0673847,0.098982,-0.651267,0.9241735,0.6635375,0.3028563,0.0349489,1.645247,0.6510938,2.404708,-2.13816,-0.7202443,0.38219,0.4967306,0.9845715,-0.0492991,0.013681,0.8745705,1.160098,0.3589371,0.6768504,0.7981771,1.460553,1.104394,2.305626,5.217769,11.69657,13.91706,16.62914,12.25863,9.378437,9.967752,7.349613,3.899793,,,,,,,,,,,2720000,-5300000,900000,1000000,6908881.4,22555805,9889077.7,12850065,42657877,46788845,49119755,-6112652.7,28216140,1215012.5,1446367.7,-9382033.1,17597159,14816833,6906202.1,761735.67,40813210,15157374,56390111,-34351290,-11258911,7188242.6,9873865.7,18171246,-1023812.5,276108.88,15728052,22567709,7790662.7,18487602,24367538,49733809,40274237,98942805,2.82E+08,6.31E+08,7.96E+08,1.07E+09,8.51E+08,7.19E+08,8.22E+08,5.25E+08,2.93E+08,-0.98,0.35,3,16.85,4.89,33.7,-0.64,0.29,5,24.87,12.95,44.56,-0.57,0.27,5,27.69,13.33,46.67,-0.68,0.23,6,25,14.8,43.37,-0.61,0.19,6,27.04,17.86,44.9,-0.58,0.19,7,28.57,17.73,45.81,-0.41,0.17,7,39.71,25.49,50.49,-0.49,0.19,8,33.82,21.08,49.02,-0.5,0.19,8,32.04,21.84,49.51,-0.42,0.18,8,37.86,23.79,51.94,-0.48,0.17,9,34.93,24.4,45.93,-0.52,0.16,9,33.49,23.44,43.54,-0.53,0.16,9,33.18,23.22,42.65,-0.59,0.18,9,30.33,21.8,42.65,-0.56,0.18,9,31.28,22.27,44.55,-0.72,0.18,9,26.92,14.42,35.58,-0.73,0.18,9,26.44,13.94,36.06,-0.67,0.18,9,26.44,14.42,39.42,-0.87,0.32,3,20.97,2.69,45.7,-0.98,0.27,5,17.53,1.03,35.05,-0.88,0.27,5,21.83,4.06,38.58,-0.99,0.26,5,15.66,1.01,33.84,-0.93,0.23,6,16.67,5.56,34.85,-0.82,0.2,7,22.44,10.73,36.59,-0.72,0.2,7,26.34,14.63,43.41,-0.85,0.18,9,20,10.24,34.63,-0.75,0.18,9,24.76,14.08,37.38,-0.72,0.18,9,27.18,15.53,39.32,-0.61,0.17,10,31.1,20.1,44.98,-0.66,0.17,10,29.52,17.62,42.38,-0.64,0.16,11,29.38,18.96,43.13,-0.64,0.15,11,30.81,18.96,42.65,-0.61,0.16,12,33.18,21.33,45.02,-0.69,0.15,12,28.85,15.87,40.87,-0.64,0.15,13,30.77,18.75,42.31,-0.64,0.16,13,31.25,16.35,42.31
Africa,Nigeria,1,2003,2010,2011,2017,0,,,,,,0,*downgraded to candidate in 2015,https://eiti.org/nigeria#-implementation-,NGA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.634007,3.114868,2.484843,2.459956,1.034345,1.692361,0.9336558,1.222448,0.5774586,0.6550983,-1.150856,0.8879477,0.8378065,1.027979,0.6637171,1.681726,0.9324369,2.534126,1.627125,7.776141,1.911375,2.600578,3.060115,8.520922,10.83256,3.780688,4.554308,4.297446,3.284921,2.80149,2.457934,2.697522,3.170064,2.964106,2.13333,4.438848,3.33798,3.62567,3.93945,5.04766,1.632849,2.147237,1.533762,1.08024,0.8189723,0.6503454,1.098228,,,,,,,,,,,2.05E+08,2.86E+08,3.05E+08,3.73E+08,2.57E+08,4.70E+08,3.39E+08,4.41E+08,2.11E+08,3.10E+08,-7.39E+08,5.42E+08,4.31E+08,3.64E+08,1.89E+08,4.86E+08,1.93E+08,6.11E+08,3.79E+08,1.88E+09,5.88E+08,7.12E+08,8.97E+08,1.35E+09,1.96E+09,1.08E+09,1.59E+09,1.54E+09,1.05E+09,1.01E+09,1.14E+09,1.19E+09,1.87E+09,2.01E+09,1.87E+09,4.98E+09,4.85E+09,6.04E+09,8.20E+09,8.56E+09,6.03E+09,8.84E+09,7.07E+09,5.56E+09,4.66E+09,3.13E+09,4.45E+09,-0.97,0.31,4,17.39,5.98,30.43,-0.95,0.27,6,16.06,7.25,27.46,-0.75,0.22,7,21.54,13.33,34.36,-1.22,0.2,8,11.73,4.59,19.9,-1.25,0.18,8,10.2,3.06,17.35,-1.35,0.17,9,7.88,3.45,14.29,-0.76,0.16,9,23.53,16.18,34.8,-0.91,0.17,10,19.12,12.25,27.94,-0.89,0.17,10,19.42,12.14,27.67,-0.8,0.17,10,20.87,15.53,33.01,-0.75,0.16,10,24.88,15.31,34.93,-0.73,0.16,10,26.32,17.7,35.89,-0.68,0.16,11,27.01,19.91,36.02,-0.71,0.17,11,26.07,17.54,36.49,-0.66,0.17,11,27.01,18.96,37.44,-0.82,0.17,11,23.56,11.54,31.25,-0.85,0.17,11,21.63,12.02,30.29,-0.92,0.17,11,18.27,9.13,26.92,-1.19,0.26,4,8.6,0,25.81,-1.16,0.21,6,11.34,0.52,24.74,-1.22,0.2,7,6.6,0.51,20.3,-1.43,0.18,8,0.51,0,9.6,-1.36,0.18,10,4.55,0,10.61,-1.34,0.16,12,6.34,0.98,12.68,-1.16,0.16,12,12.2,2.44,18.05,-1.12,0.15,15,10.73,3.9,19.51,-1.05,0.15,15,14.08,5.34,20.87,-0.89,0.15,15,19.42,11.17,30.1,-1.03,0.15,15,16.27,5.26,23.44,-1.05,0.15,15,15.24,4.29,21.9,-1.17,0.14,16,10.9,2.37,18.48,-1.17,0.13,16,10.9,2.37,18.01,-1.22,0.13,16,9.48,1.42,15.64,-1.27,0.13,15,8.17,2.88,12.98,-1.08,0.13,15,12.5,7.21,19.23,-1.04,0.14,15,13.46,9.13,20.19
