Asia&Oceania,Papua New Guinea,1,2013,2014,,,0,,,,,,0,,https://eiti.org/papua-new-guinea#implementation-,PNG,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,20.08405,6.616822,9.999976,8.613621,4.953842,-0.1643826,1.377785,1.206892,1.997331,1.927203,2.966384,3.449839,3.626137,5.419213,4.532272,3.439382,3.429134,2.963847,4.198431,5.735035,4.82691,3.081807,2.382368,1.245327,1.034963,9.804955,2.158749,0.5788445,2.892944,8.527108,2.740297,2.050721,0.6093866,3.095539,0.760947,0.6539022,0.2130532,1.491308,-0.3823914,5.167175,0.2955988,-2.406819,-0.4143964,0.1182252,-0.1795143,,,,,,,,,,,,,1.30E+08,47490000,85880000,1.12E+08,72690000,-2230000,20830132,19802243,38906964,44202749,75523631,86179343,85888143,1.39E+08,1.16E+08,83349062,90804634,93178869,1.54E+08,2.03E+08,1.55E+08,1.17E+08,1.04E+08,61950798,56950398,4.55E+08,1.11E+08,28575266,1.10E+08,2.97E+08,96495382,63183319,18278810,1.10E+08,29883259,31818697,11777273,94558954,-30591592,4.19E+08,28720688,-3.10E+08,-63782356,18222240,-30389395,2.04E+08,-39578308,-0.43,0.31,4,33.15,17.39,58.15,-0.53,0.3,5,26.42,13.99,52.33,-0.47,0.28,6,32.31,14.87,53.85,-0.58,0.23,6,29.08,18.88,45.41,-0.63,0.18,6,26.02,17.86,43.37,-0.78,0.19,7,21.18,13.79,34.98,-0.99,0.17,7,17.16,9.8,24.51,-0.76,0.2,7,22.06,14.71,36.76,-0.6,0.2,7,28.16,18.45,46.12,-0.69,0.18,8,25.24,16.02,40.29,-0.57,0.17,8,31.58,22.01,44.5,-0.56,0.17,8,32.54,22.49,42.58,-0.52,0.17,8,34.12,23.22,43.13,-0.51,0.18,8,33.18,23.22,45.02,-0.51,0.19,8,33.18,23.22,45.5,-0.34,0.2,8,39.9,28.37,52.88,-0.55,0.19,8,31.25,19.71,46.15,-0.56,0.2,8,29.81,18.27,45.67,-0.43,0.26,4,40.32,22.04,57.53,-0.76,0.22,5,29.38,12.37,42.27,-0.83,0.22,6,25.38,7.11,36.04,-0.91,0.2,6,20.2,5.05,32.83,-0.88,0.2,7,19.7,8.08,34.85,-0.96,0.19,8,15.61,8.78,28.29,-1.13,0.18,8,13.17,2.44,20.98,-1.14,0.19,8,10.24,1.95,21.46,-1.11,0.19,8,11.65,2.91,21.84,-1.15,0.19,8,10.19,2.43,19.42,-1.23,0.2,8,6.7,0.48,19.14,-1.04,0.19,9,15.71,3.33,24.76,-1.02,0.18,9,16.11,4.74,23.7,-0.94,0.17,9,18.48,9.48,28.91,-0.96,0.17,9,17.06,8.53,28.91,-0.91,0.17,9,17.79,9.13,29.81,-0.94,0.17,9,16.35,10.1,28.37,-0.92,0.17,8,15.87,9.62,30.77
Africa,Sierra Leone,1,2007,2008,2014,,1,1,2013,,,,1,*brief suspension in 2013,https://eiti.org/sierra-leone#implementation-,SLE,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.887616,1.239425,0.8165351,1.084783,1.618895,1.486746,1.428822,0.7312883,2.525041,1.449796,-1.696239,0.6732713,0.3614832,0.1705666,0.5385602,-3.612714,-28.62426,5.619436,-2.188305,2.396254,4.992682,0.9621338,-0.8233922,-0.9707081,-0.3151812,0.8368628,0.0705,0.2117142,0.0155992,0.0796555,6.13342,0.9111569,0.840466,0.6281743,4.272844,5.573697,3.122846,4.422993,2.119176,4.434973,9.111181,32.30119,19.00245,8.732627,8.05373,6.185645,14.06425,,,,,,,,,,,8200000,5200000,3800000,6240000,10500000,10100000,8500000,5058889.5,24258786,16083672,-18670265,7505833.4,4682515.6,1697315.4,5856690.4,-30957002,-1.40E+08,39409533,-23088457,22356434,32434699,7504465.1,-5599050.4,-7462923.5,-2874187.6,7287055.9,663927.91,1800032.1,104884.95,533201.79,39000825,9835742,10413409,8615049.7,61153314,90731670,58869144,95470171,53095074,1.10E+08,2.38E+08,9.51E+08,7.22E+08,4.30E+08,4.04E+08,2.63E+08,5.16E+08,-1.53,0.35,3,5.43,1.09,17.39,-1.24,0.29,5,10.36,5.18,21.76,-1.33,0.29,4,9.23,3.59,17.44,-1.23,0.23,6,10.71,4.59,20.41,-1.12,0.19,6,13.78,5.1,20.41,-1.02,0.19,7,15.27,7.88,23.15,-1.09,0.17,7,14.71,7.84,21.57,-1.14,0.19,7,12.75,5.88,21.08,-1.07,0.19,7,16.02,6.31,21.84,-0.98,0.19,7,16.5,7.77,26.21,-0.79,0.17,8,23.92,13.88,33.97,-0.74,0.17,8,25.84,17.22,35.89,-0.71,0.17,8,26.07,18.48,36.02,-0.7,0.17,11,26.54,18.01,36.97,-0.71,0.17,11,25.59,17.06,36.02,-0.81,0.17,11,24.52,11.54,32.21,-0.9,0.17,11,18.75,11.06,28.85,-0.93,0.17,10,16.83,9.13,26.92,-0.76,0.32,3,26.34,4.84,49.46,-0.81,0.27,5,25.26,6.7,43.81,-0.89,0.27,5,20.81,4.06,37.06,-0.83,0.26,5,24.75,4.55,42.42,-0.91,0.23,7,18.18,5.56,35.35,-0.91,0.2,8,19.02,8.78,33.17,-1.07,0.2,8,13.66,2.93,24.39,-1.02,0.2,10,16.59,4.88,27.8,-0.91,0.2,10,18.93,7.28,33.5,-0.97,0.2,11,17.48,4.37,30.1,-0.93,0.18,12,19.14,6.7,28.23,-0.77,0.18,12,22.38,13.81,38.1,-0.84,0.17,13,20.85,12.8,33.65,-0.95,0.13,16,18.01,10.43,26.54,-0.91,0.13,16,19.91,11.85,28.44,-0.94,0.13,15,15.87,11.06,27.4,-0.79,0.13,15,22.6,13.46,32.21,-0.82,0.14,14,20.19,12.98,32.21
Africa,Sudan,0,,,,,0,,,,,,0,,,SDN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.0680979,,0.0211659,0.0072795,-0.0252448,0.0232226,0.0836756,0.0950138,0.0780914,-0.02945,0.1186354,0.1929816,0.18171,0.0767908,0.0935634,-0.0245088,-0.0518103,0.0578004,0.0131176,0.0228159,-0.2508734,-0.0054485,0.0012795,-0.0018014,0.7751955,0.0867695,0.0044355,0.8380777,3.295015,3.471245,3.199695,4.354099,4.817746,7.64565,7.042163,5.887718,5.141569,3.277591,3.03177,3.247962,3.144296,2.576039,3.392938,2.342139,1.523137,1.787601,1.112909,,,,,,,,,,,1660000,,610000,260000,-1160000,1300000,5840000,8270000,5990000,-2660000,8850000,19330000,16790000,6320000,9076923.1,-3040000,-8170000,11650000,2020000,3488888.9,-31130000,-620000,90000,-160000,99180000,12000000,400000,97900000,3.71E+08,3.71E+08,3.92E+08,5.74E+08,7.13E+08,1.35E+09,1.51E+09,1.56E+09,1.84E+09,1.50E+09,1.65E+09,1.73E+09,2.06E+09,1.73E+09,2.31E+09,1.69E+09,1.25E+09,1.74E+09,1.06E+09,-1.36,0.31,4,8.7,1.63,21.2,-1.34,0.27,6,8.29,4.66,17.1,-1.42,0.26,5,7.18,3.59,13.85,-1.27,0.22,6,9.18,4.08,19.39,-1.33,0.19,6,8.67,2.55,15.82,-1.17,0.18,7,11.82,5.91,18.23,-1.42,0.16,7,7.35,2.94,11.76,-1.22,0.19,7,10.78,3.92,18.63,-1.32,0.19,7,6.8,2.91,16.5,-1.48,0.18,7,4.85,2.43,12.14,-1.26,0.17,8,7.66,4.78,17.22,-1.35,0.17,8,6.7,3.35,14.35,-1.31,0.17,8,8.06,3.32,15.17,-1.49,0.18,9,5.69,2.37,10.9,-1.45,0.18,9,6.16,2.37,11.85,-1.44,0.18,9,5.29,2.88,10.58,-1.49,0.18,9,4.81,2.4,9.62,-1.49,0.18,9,4.81,2.88,9.13,-1.24,0.26,4,6.99,0,25.27,-1.07,0.21,6,13.4,1.03,29.9,-0.87,0.22,6,23.35,6.09,35.53,-1.02,0.2,6,13.64,2.02,30.81,-1.24,0.2,7,7.07,0.51,17.17,-1.28,0.18,8,8.78,0.98,14.15,-1.37,0.18,8,4.88,0,13.17,-1.18,0.18,9,9.27,1.95,19.51,-1.32,0.18,10,4.85,0,16.02,-1.42,0.18,10,3.88,0,11.17,-1.15,0.17,10,10.53,1.91,20.1,-1.19,0.17,11,9.52,1.9,18.57,-1.18,0.16,11,9,1.9,18.96,-1.49,0.16,11,0.95,0,9,-1.47,0.16,12,1.42,0,9.48,-1.45,0.15,12,3.37,0,9.13,-1.49,0.15,12,2.4,0,9.62,-1.61,0.16,12,1.44,0,6.73
Africa,Tanzania,1,2008,2009,2012,2017,1,1,2016,,,,1,*brief suspension in 2016,https://eiti.org/tanzania#implementation-,TZA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0737196,0.1321217,0.0002348,0.0002018,0.2644761,0.4804884,1.108459,2.282238,2.310066,2.054764,1.843799,5.327993,4.549485,5.289807,3.66076,2.730918,3.450385,5.525823,2.165658,2.704487,5.054225,3.333931,5.773068,3.628721,4.604118,4.708095,4.242051,4.296859,2.87868,,,,,,,,,,,3070000,5150000,7690000,6030000,-2060000,-870000,6560000,2940000,6120000,8020000,4580000,18920000,17310000,1520000,-8420000,14510000,-7490000,-470000,3760000,5840000,10000,10000,12169639,20457764,50000895,1.20E+08,1.50E+08,1.58E+08,1.72E+08,5.17E+08,4.63E+08,5.49E+08,3.96E+08,3.18E+08,4.43E+08,9.36E+08,4.03E+08,5.82E+08,1.38E+09,9.53E+08,1.81E+09,1.23E+09,1.80E+09,2.09E+09,2.05E+09,1.96E+09,1.37E+09,-0.44,0.31,4,31.52,17.39,58.15,-0.4,0.27,6,33.16,18.65,55.44,-0.24,0.25,6,41.03,24.1,58.97,-0.55,0.21,7,32.14,19.9,45.92,-0.5,0.18,8,32.65,20.92,47.96,-0.47,0.17,9,35.47,21.67,48.28,-0.5,0.16,9,35.29,24.02,46.57,-0.39,0.18,9,40.69,23.53,51.47,-0.41,0.18,9,37.86,22.33,50.97,-0.51,0.17,9,33.98,21.36,47.09,-0.44,0.16,10,36.36,25.36,47.85,-0.42,0.16,10,36.36,26.32,47.85,-0.42,0.16,10,36.49,26.54,47.87,-0.39,0.17,11,37.91,27.49,48.34,-0.33,0.17,11,41.23,30.33,52.13,-0.33,0.17,11,41.35,29.33,51.44,-0.37,0.17,11,40.38,28.37,49.52,-0.44,0.17,11,35.58,24.52,48.56,-0.7,0.26,4,29.57,12.37,47.85,-0.79,0.21,6,26.8,12.37,40.72,-0.81,0.22,6,25.89,8.12,38.58,-0.8,0.19,7,26.26,9.6,36.87,-0.68,0.18,9,29.29,15.15,42.42,-0.56,0.16,10,34.15,22.44,46.34,-0.6,0.16,11,34.15,20,46.34,-0.23,0.16,13,48.78,37.56,58.05,-0.34,0.17,13,46.12,32.04,55.83,-0.42,0.16,13,39.81,28.64,53.4,-0.45,0.15,14,39.23,26.79,53.59,-0.54,0.15,15,35.24,21.9,47.62,-0.59,0.15,15,33.65,20.85,44.55,-0.76,0.13,16,25.59,17.06,35.07,-0.77,0.13,16,22.75,16.11,35.07,-0.75,0.13,15,25.48,14.9,35.1,-0.68,0.13,15,27.88,18.27,38.94,-0.51,0.14,15,35.1,25.48,47.6
Africa,Togo,1,2009,2010,2013,,0,,,,,,0,,https://eiti.org/togo#implementation-,TGO,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,-7.909564,0.8442933,0.9081081,1.448168,11.26989,5.896678,3.760517,1.059274,1.963334,0.1884852,-1.383684,2.134891,0.5762112,0.5724561,0.9403749,0.6777074,1.120074,0.404407,-0.7743587,-0.9625511,1.56922,1.998542,1.181079,1.400973,1.900139,2.700021,4.070863,5.445665,3.901635,2.72876,4.120872,4.537041,4.145413,2.469796,1.602293,1.458073,3.937735,19.37574,3.14276,4.497678,1.203434,6.305768,5.79406,,,,,,,,,,,,,,,-44328181,5212005.4,5624596,11258562,92893666,52585152,42734849,10193888,16131769,1443319.4,-9936912.1,16275546,6113092.4,7150544.3,12966336,9169040.4,18239597,6479812.9,-13109576,-11873038,15419538,26168569,17308099,20999903,30161787,42554876,52687149,72554169,57534690,45671001,79824366,95965416,91315554,62324369,50687212,46118874,1.25E+08,7.28E+08,1.22E+08,1.84E+08,53948490,2.58E+08,2.55E+08,-0.39,0.37,2,36.96,16.3,62.5,-0.44,0.29,5,31.61,16.58,54.92,-0.61,0.27,5,25.13,13.33,43.59,-0.69,0.23,6,24.49,14.8,42.86,-0.64,0.19,6,25.51,17.35,43.88,-0.76,0.19,7,21.67,13.79,36.45,-0.79,0.17,7,22.06,15.69,33.33,-0.88,0.18,8,20.1,12.25,28.92,-0.94,0.18,8,18.45,9.71,26.7,-0.95,0.18,8,16.99,8.25,26.7,-0.86,0.17,8,22.01,11,30.14,-0.88,0.16,9,20.1,11.48,28.71,-1,0.16,9,18.48,8.06,24.17,-0.84,0.18,9,22.27,11.37,32.23,-0.92,0.18,9,20.38,9.95,29.86,-0.82,0.18,9,22.6,10.58,32.21,-0.82,0.18,9,23.08,12.5,31.25,-0.79,0.18,9,22.6,12.02,32.21,-0.84,0.32,3,24.19,3.23,46.24,-0.8,0.27,5,25.77,6.7,44.33,-0.76,0.27,5,26.9,6.6,44.67,-0.81,0.26,5,25.76,5.05,43.43,-0.92,0.23,6,17.68,5.56,35.35,-0.96,0.2,7,16.1,7.8,29.27,-0.87,0.2,8,20,10.73,36.1,-1.04,0.18,10,15.61,5.37,24.88,-0.99,0.18,10,17.96,5.83,28.16,-0.97,0.18,9,16.99,4.85,28.64,-1.02,0.18,9,16.75,4.31,24.88,-0.96,0.17,10,17.14,7.14,28.1,-1.01,0.16,11,17.06,5.69,23.22,-1,0.15,11,16.11,8.06,26.07,-1.03,0.16,12,15.17,6.16,22.75,-0.89,0.15,12,18.27,11.06,29.81,-0.73,0.15,13,25.48,14.9,37.5,-0.68,0.16,13,28.37,14.9,39.9
Asia&Oceania,Turkmenistan,0,,,,,0,,,,,,0,,,TKM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.484882,4.02168,9.386726,4.541707,4.402296,2.390923,5.100611,4.50999,4.809362,6.185527,3.780882,5.172299,5.160188,7.111584,6.75923,6.626358,22.52356,16.08411,11.6,8.900018,9.521504,9.581072,11.89612,12.49999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79000000,1.03E+08,2.33E+08,1.08E+08,1.08E+08,62300000,1.25E+08,1.31E+08,1.70E+08,2.76E+08,2.26E+08,3.54E+08,4.18E+08,7.31E+08,8.56E+08,1.28E+09,4.55E+09,3.63E+09,3.39E+09,3.13E+09,3.73E+09,4.17E+09,4.26E+09,4.52E+09,-1.38,0.36,2,8.15,1.63,22.83,-1.89,0.3,4,4.15,0,7.25,-1.86,0.28,4,3.59,0,8.21,-1.91,0.24,5,2.04,0,5.61,-1.83,0.2,5,2.55,0,3.57,-1.99,0.21,5,1.97,0,3.45,-1.85,0.17,6,1.96,0.98,3.92,-2.13,0.2,6,1.47,0,2.45,-2.05,0.2,6,2.43,0,2.43,-2.02,0.2,6,2.43,0,2.43,-1.99,0.19,6,2.39,0.48,2.87,-2.04,0.18,6,2.39,0.48,2.39,-2.02,0.18,6,1.9,0.47,2.37,-2.07,0.19,7,1.42,0,2.37,-2.09,0.19,7,1.42,0,2.37,-2.06,0.2,7,1.92,0,2.88,-2.07,0.19,7,1.92,0,2.4,-2.09,0.2,7,1.92,0,2.88,-1.02,0.34,2,15.59,0.54,38.71,-1.1,0.23,4,12.89,0.52,29.9,-1.13,0.22,4,9.14,2.03,26.4,-1.27,0.22,4,4.55,0,21.21,-1.22,0.2,5,7.58,0.51,18.69,-1.47,0.19,5,2.44,0,10.73,-1.46,0.16,6,1.95,0,10.73,-1.52,0.18,6,1.95,0,7.32,-1.52,0.17,6,1.94,0,7.28,-1.5,0.16,6,2.43,0,5.83,-1.53,0.17,6,1.44,0,5.74,-1.53,0.16,6,1.43,0,5.71,-1.54,0.17,6,1.42,0,5.69,-1.43,0.17,7,1.9,0,10.9,-1.41,0.17,7,2.84,0,10.9,-1.31,0.17,7,6.73,0.48,13.94,-1.35,0.17,7,5.77,0.48,12.98,-1.46,0.18,7,4.33,0,10.58
Africa,Uganda,0,,,,,0,,,,,,0,,,UGA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.3333111,-0.0846389,-0.7978028,0.3054294,0.0809469,0.0889998,0.0837658,0.0272436,0.0813962,0.0935005,0.3213858,,0.0927669,,,-0.1136471,,,0.0722085,-0.0333556,-0.1373014,0.0301048,0.1049884,1.695421,2.210288,2.105695,2.001791,2.791365,3.189155,2.337226,2.594762,2.593888,2.988527,3.19082,3.720441,4.213616,6.479821,6.445276,5.118755,3.968968,2.695186,4.360581,5.125804,4.405312,3.790351,1.933074,2.047322,,,,,,,,,,,4200000,-1200000,-11900000,5200000,1700000,2100000,2050000,800000,1970000,2000000,4000000,,2020000,,,-4000000,,,4700000,-1760000,-5910000,1000000,3000000,54600000,88200000,1.21E+08,1.21E+08,1.75E+08,2.10E+08,1.40E+08,1.61E+08,1.52E+08,1.85E+08,2.02E+08,2.95E+08,3.80E+08,6.44E+08,7.92E+08,7.29E+08,8.42E+08,5.44E+08,8.94E+08,1.21E+09,1.10E+09,1.06E+09,5.39E+08,5.23E+08,-0.03,0.31,4,53.8,26.63,65.22,0.2,0.27,6,60.1,39.9,72.54,0.06,0.25,6,56.41,35.38,67.69,-0.04,0.21,7,53.57,40.82,63.27,-0.04,0.18,8,54.59,43.88,62.76,-0.03,0.17,9,54.68,43.84,62.56,-0.27,0.16,9,46.08,32.35,53.43,-0.24,0.17,10,46.57,30.39,54.9,-0.22,0.17,10,48.54,31.55,55.34,-0.23,0.17,10,47.09,33.5,53.88,-0.18,0.16,10,47.85,35.89,54.07,-0.17,0.16,10,47.37,35.89,54.07,-0.16,0.16,11,47.87,36.49,54.98,-0.24,0.17,11,44.55,32.7,53.55,-0.24,0.17,11,45.5,32.7,53.55,-0.22,0.17,11,46.63,32.69,54.33,-0.26,0.17,11,45.67,31.25,53.85,-0.21,0.17,11,46.15,32.21,55.29,-0.72,0.26,4,27.96,10.75,47.31,-0.89,0.21,6,21.13,6.7,35.05,-0.87,0.22,6,22.34,6.09,35.03,-0.91,0.19,7,20.71,6.06,32.32,-0.81,0.18,10,23.74,10.1,35.35,-0.78,0.16,11,24.39,14.15,35.61,-0.82,0.16,11,21.46,13.17,36.1,-0.79,0.15,14,23.9,16.1,36.1,-0.82,0.15,14,20.39,12.62,33.98,-0.83,0.15,15,20.39,13.59,33.98,-0.9,0.15,15,20.1,10.05,28.23,-0.92,0.15,15,18.57,10.95,29.05,-0.92,0.14,16,18.96,11.85,26.07,-0.99,0.13,16,17.06,10.43,25.12,-1.04,0.13,16,13.27,8.06,21.8,-1.09,0.13,15,12.98,7.21,20.19,-1.05,0.13,15,13.46,8.17,20.67,-1.06,0.14,15,12.98,8.17,19.71
Asia&Oceania,Uzbekistan,0,,,,,0,,,,,,0,,,UZB,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0695448,0.3664398,0.5659285,-0.179769,0.6452125,1.131261,0.9313514,0.7096656,0.5428631,0.7262297,0.6740331,0.8155518,1.467994,1.339157,1.002837,3.160717,2.407152,2.499316,4.160522,3.561229,1.086497,1.090069,1.001775,0.0977571,0.0989319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000000,48000000,73000000,-24000000,90000000,1.67E+08,1.40E+08,1.21E+08,74700000,82800000,65300000,82600000,1.77E+08,1.92E+08,1.74E+08,7.05E+08,7.11E+08,8.42E+08,1.64E+09,1.64E+09,5.63E+08,6.29E+08,6.32E+08,65403201,66502368,-1.78,0.51,2,2.72,0,17.39,-2.13,0.34,4,2.07,0,6.74,-2.1,0.3,6,2.05,0,6.67,-1.52,0.22,8,5.61,2.04,12.24,-1.45,0.18,8,5.1,2.55,12.24,-1.62,0.19,8,3.94,1.97,8.37,-1.49,0.17,8,5.39,1.96,10.78,-1.61,0.19,9,3.92,2.45,8.82,-1.49,0.19,9,4.85,2.43,11.65,-1.37,0.18,9,5.83,2.43,15.53,-1.47,0.17,9,5.74,2.39,9.57,-1.55,0.16,9,4.78,2.39,7.18,-1.56,0.15,10,3.79,2.37,8.06,-1.58,0.16,11,3.32,1.9,8.53,-1.6,0.16,11,3.32,1.42,8.06,-1.71,0.18,11,3.37,1.92,5.29,-1.64,0.17,11,3.85,1.92,5.29,-1.62,0.18,10,4.33,2.4,7.69,-1.13,0.32,2,12.9,0,32.26,-1.16,0.2,4,10.82,0.52,24.74,-1.05,0.2,6,13.2,3.05,27.92,-1.03,0.17,7,13.13,3.03,27.27,-1.09,0.17,8,10.61,4.04,24.24,-1.13,0.17,8,11.22,3.41,20.98,-1.23,0.16,8,9.76,1.46,17.07,-1,0.15,10,17.07,7.32,23.9,-1.03,0.15,10,16.02,6.8,22.82,-1.06,0.14,10,14.08,4.37,20.39,-1.27,0.15,10,5.74,1.44,16.27,-1.3,0.15,10,4.29,0.95,14.76,-1.37,0.15,11,3.79,0,12.32,-1.3,0.14,12,4.74,0,12.8,-1.26,0.14,12,8.06,0.47,14.69,-1.19,0.15,12,9.62,3.85,15.38,-1.26,0.15,11,8.65,1.92,13.46,-1.2,0.16,11,10.1,4.33,14.9
Asia&Oceania,Vietnam,0,,,,,0,,,,,,0,,,VNM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005676,0.0001519,0.0282712,0.0302079,0.0646719,2.781323,3.902797,4.803348,7.027592,11.93948,8.585966,9.71308,8.270097,6.141214,4.922664,3.858492,3.683622,3.689268,3.394427,3.25752,3.390404,3.616001,8.654717,9.663039,7.168824,6.900612,5.481797,5.370299,5.197929,4.9408,6.106361,6.218663,,,,,,,,,,,70000,1820000,-890000,1030000,1250000,4090000,-340000,-10000,463333.33,-60000,1666666.7,17910000,13050000,131111.11,690000,-80000,40000,10363704,7680000,4070000,1.80E+08,3.75E+08,4.74E+08,9.26E+08,1.95E+09,1.78E+09,2.40E+09,2.22E+09,1.67E+09,1.41E+09,1.30E+09,1.30E+09,1.40E+09,1.45E+09,1.61E+09,1.95E+09,2.40E+09,6.70E+09,9.58E+09,7.60E+09,8.00E+09,7.43E+09,8.37E+09,8.90E+09,9.20E+09,1.18E+10,1.26E+10,-0.6,0.29,5,25.54,14.13,49.46,-0.69,0.28,6,24.35,12.44,40.41,-0.73,0.24,7,22.05,12.82,37.44,-0.72,0.21,8,22.45,14.29,40.82,-0.56,0.18,8,29.59,18.88,44.9,-0.56,0.18,9,29.56,18.23,46.31,-0.6,0.16,9,28.92,20.59,43.63,-0.62,0.19,10,27.94,18.14,44.12,-0.56,0.19,10,30.1,19.42,46.6,-0.62,0.18,10,30.1,17.96,43.69,-0.62,0.17,10,28.23,20.57,39.23,-0.62,0.16,10,28.71,19.62,40.67,-0.6,0.16,11,30.33,21.8,41.71,-0.67,0.17,11,27.96,19.43,37.91,-0.64,0.17,11,28.44,20.38,38.39,-0.59,0.18,11,30.77,19.23,42.79,-0.48,0.18,11,35.58,25,48.08,-0.45,0.19,11,35.1,23.56,48.56,-0.49,0.21,6,37.1,24.73,52.15,-0.47,0.18,7,38.14,29.38,50,-0.57,0.17,8,32.99,23.86,45.69,-0.57,0.16,8,33.84,24.24,45.96,-0.5,0.16,10,36.36,25.25,48.99,-0.73,0.15,11,25.85,14.15,36.59,-0.72,0.15,11,25.37,17.07,39.02,-0.75,0.14,14,25.85,17.56,37.07,-0.63,0.15,14,30.58,19.42,40.78,-0.71,0.14,14,28.16,17.96,37.86,-0.54,0.14,14,34.45,23.92,45.93,-0.62,0.14,15,31.43,20.48,41.9,-0.61,0.14,16,32.7,20.85,43.13,-0.53,0.13,16,36.02,26.07,46.92,-0.48,0.13,15,38.86,27.49,48.82,-0.44,0.13,14,40.87,29.81,51.44,-0.43,0.13,14,41.83,30.77,52.4,-0.4,0.14,13,41.83,32.21,50.48
Africa,Zambia,1,2008,2009,2012,2017,0,,,,,,0,,https://eiti.org/zambia#implementation-,ZMB,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.5215622,0.4991108,1.517757,1.410491,1.217233,1.45112,1.128621,1.730165,1.372018,1.058487,1.611176,-0.9915648,0.9762746,0.7990529,0.6278645,2.257526,1.70282,3.28209,2.512377,4.093894,6.170063,1.015129,1.41424,9.605168,1.093898,2.547893,3.255291,4.819577,5.596884,4.758671,3.379914,3.541352,7.114949,7.078975,5.851719,4.284032,4.827129,9.418112,5.240508,4.53278,8.533197,4.725044,6.789299,7.48713,5.553462,7.481503,8.056066,,,,,,,,,,,9520000,8420000,29000000,32000000,38000000,38000000,31000000,42960000,38600000,35200000,61700000,-38400000,39000000,25700000,17200000,51500000,28300000,74500000,93300000,1.64E+08,2.03E+08,34300000,45000000,3.14E+08,40000000,97000000,1.17E+08,2.07E+08,1.98E+08,1.62E+08,1.22E+08,1.45E+08,2.98E+08,3.47E+08,3.64E+08,3.57E+08,6.16E+08,1.32E+09,9.39E+08,6.95E+08,1.73E+09,1.11E+09,1.73E+09,2.10E+09,1.51E+09,1.58E+09,1.58E+09,-0.48,0.31,4,29.89,16.3,55.98,-0.11,0.27,6,49.22,25.91,65.28,-0.26,0.25,6,40,23.08,58.97,-0.6,0.21,7,28.57,18.88,43.37,-0.55,0.18,8,30.61,18.88,46.43,-0.54,0.17,9,30.54,20.2,46.31,-0.73,0.16,8,24.51,16.67,36.27,-0.62,0.18,9,26.96,18.63,43.14,-0.49,0.18,9,32.52,21.84,49.51,-0.46,0.17,9,35.92,22.33,50,-0.53,0.16,10,33.49,23.44,44.98,-0.5,0.16,10,34.45,23.44,44.98,-0.44,0.16,10,35.55,26.07,47.39,-0.43,0.17,11,36.97,26.07,46.92,-0.47,0.17,11,34.6,24.17,45.97,-0.5,0.17,11,32.69,25.96,45.67,-0.44,0.17,11,36.54,27.4,49.04,-0.48,0.17,10,32.69,23.08,46.63,-0.84,0.26,4,24.73,5.91,41.4,-0.77,0.21,6,28.35,12.37,41.75,-0.72,0.22,6,28.93,12.18,43.65,-0.73,0.19,7,28.79,11.62,41.41,-0.6,0.18,9,33.33,18.69,45.96,-0.59,0.16,11,32.2,21.46,44.88,-0.59,0.17,10,34.63,19.51,47.32,-0.55,0.16,12,35.61,21.46,46.34,-0.41,0.17,12,39.32,28.64,54.37,-0.39,0.16,13,41.26,29.61,53.88,-0.46,0.15,14,38.28,25.36,52.63,-0.51,0.15,14,37.14,24.29,48.1,-0.4,0.15,14,42.65,28.91,54.03,-0.28,0.14,15,47.87,36.97,56.4,-0.31,0.13,16,46.45,36.02,55.45,-0.34,0.13,14,45.19,34.13,52.88,-0.34,0.13,15,46.15,33.17,53.85,-0.4,0.14,14,42.31,32.21,50.96
