Season,Transparent,Year,cap,dv
1,0,2015,24.46,28.6035
2,0,2015,24.46,29.9317
3,0,2015,24.46,23.7535
4,0,2015,24.46,16.1716
1,0,2016,24.46,15.405999999999999
2,0,2016,24.46,8.8267
3,0,2016,24.46,8.7632
4,0,2016,24.46,9.2638
1,0,2017,24.46,6.7749
2,0,2017,24.46,12.4824
1,0,2014,23.8,15.2721
2,0,2014,23.8,14.0937
3,0,2014,23.8,8.51
4,0,2014,23.8,7.4018
1,0,2015,23.8,6.4086
2,0,2015,23.8,-0.6313
3,0,2015,23.8,2.7831
4,0,2015,23.8,2.8836
1,0,2016,23.8,3.0192
2,0,2016,23.8,10.4586
3,0,2016,23.8,12.8898
4,0,2016,23.8,15.4078
1,0,2017,23.8,16.2195
1,0,2014,23.71,-16.2463
2,0,2014,23.71,-11.87
3,0,2014,23.71,12.1056
4,0,2014,23.71,9.4568
1,0,2015,23.71,6.6481
2,0,2015,23.71,9.7277
3,0,2015,23.71,-3.127
4,0,2015,23.71,-4.9948
1,0,2016,23.71,-5.3961
2,0,2016,23.71,-11.7125
3,0,2016,23.71,-5.9344
4,0,2016,23.71,-3.3152
1,0,2017,23.71,1.5923
2,0,2017,23.71,1.1607
1,0,2014,23.49,7.8142
2,0,2014,23.49,10.2973
3,0,2014,23.49,7.5693
4,0,2014,23.49,-12.1223
1,0,2015,23.49,-31.6167
2,0,2015,23.49,-61.262
3,0,2015,23.49,-101.1543
4,0,2015,23.49,-114.0247
1,0,2016,23.49,-125.6222
2,0,2016,23.49,-94.0764
3,0,2016,23.49,-51.0789
4,0,2016,23.49,4.6754
1,0,2017,23.49,39.0261
2,0,2017,23.49,23.6873
1,0,2014,22.78,29.9564
2,0,2014,22.78,32.9066
3,0,2014,22.78,72.2158
4,0,2014,22.78,74.6613
1,0,2015,22.78,162.3269
1,0,2014,22.33,13.8291
2,0,2014,22.33,13.0087
3,0,2014,22.33,15.0927
4,0,2014,22.33,8.0119
1,0,2015,22.33,3.4675
2,0,2015,22.33,-2.4519
3,0,2015,22.33,-11.1389
4,0,2015,22.33,-11.6718
1,0,2016,22.33,-10.7643
2,0,2016,22.33,-8.1658
3,0,2016,22.33,-11.8579
4,0,2016,22.33,-41.8976
1,0,2017,22.33,-42.2017
1,0,2014,21.72,9.4651
2,0,2014,21.72,8.6685
3,0,2014,21.72,2.9077
4,0,2014,21.72,0.1906
1,0,2015,21.72,0.4332
2,0,2015,21.72,-1.0636
3,0,2015,21.72,-8.368
4,0,2015,21.72,-7.3444
1,0,2016,21.72,-9.0896
2,0,2016,21.72,-7.4388
3,0,2016,21.72,-0.212
4,0,2016,21.72,3.1505
1,0,2017,21.72,5.906000000000001
2,0,2017,21.72,6.0097
1,0,2014,20.44,15.86
2,0,2014,20.44,22.98
3,0,2014,20.44,21.91
4,0,2014,20.44,13.71
1,0,2015,20.44,11.27
2,0,2015,20.44,-2.07
3,0,2015,20.44,-7.34
4,0,2015,20.44,-9.02
1,0,2016,20.44,-11.71
2,0,2016,20.44,-12.52
3,0,2016,20.44,-8.91
4,0,2016,20.44,-4.57
1,0,2017,20.44,-3.36
1,1,2014,19.43,11.55
2,1,2014,19.43,11.11
3,1,2014,19.43,7.39
4,1,2014,19.43,-1.61
1,1,2015,19.43,-6.13
2,1,2015,19.43,6.63
3,1,2015,19.43,5.47
4,1,2015,19.43,10.11
1,1,2016,19.43,7.12
2,1,2016,19.43,-10.15
3,1,2016,19.43,-4.25
4,1,2016,19.43,-1.52
1,0,2017,19.43,16.78
1,0,2014,18.66,14.94
2,0,2014,18.66,13.49
3,0,2014,18.66,5.47
4,0,2014,18.66,4.51
1,0,2015,18.66,-0.13
2,0,2015,18.66,-14.62
3,0,2015,18.66,-8.55
4,0,2015,18.66,-9.59
1,0,2016,18.66,-9.1
2,0,2016,18.66,4.34
3,0,2016,18.66,2.71
4,0,2016,18.66,4.63
1,0,2017,18.66,5.96
1,0,2014,18.56,19.99
2,0,2014,18.56,18.7
3,0,2014,18.56,12.1
4,0,2014,18.56,11.83
1,0,2015,18.56,13.5
2,0,2015,18.56,10.25
3,0,2015,18.56,9.87
4,0,2015,18.56,9.71
1,0,2016,18.56,7.26
2,0,2016,18.56,10.18
3,0,2016,18.56,15.9
4,0,2016,18.56,16.7
1,0,2017,18.56,16.41
1,0,2014,18.11,4.68
2,0,2014,18.11,5.39
3,0,2014,18.11,1.71
4,0,2014,18.11,0.25
1,0,2015,18.11,1.58
2,0,2015,18.11,-0.19
3,0,2015,18.11,1.45
4,0,2015,18.11,2.41
1,0,2016,18.11,0.49
2,0,2016,18.11,1.32
3,0,2016,18.11,3.2
4,0,2016,18.11,7.9
1,0,2017,18.11,3.37
1,0,2014,17.55,6.22
2,0,2014,17.55,6.05
3,0,2014,17.55,6.97
4,0,2014,17.55,7.68
1,0,2015,17.55,6.95
2,0,2015,17.55,6.19
3,0,2015,17.55,2.66
4,0,2015,17.55,1.68
1,0,2016,17.55,1.16
2,0,2016,17.55,1.42
3,0,2016,17.55,0.56
4,0,2016,17.55,0.02
1,0,2017,17.55,-0.45
2,0,2017,17.55,-0.09
1,0,2014,17.49,10.16
2,0,2014,17.49,10.93
3,0,2014,17.49,11.18
4,0,2014,17.49,9.09
1,0,2015,17.49,6.72
2,0,2015,17.49,5.72
3,0,2015,17.49,3.82
4,0,2015,17.49,2.39
1,0,2016,17.49,1.74
2,0,2016,17.49,2.6
3,0,2016,17.49,2.64
4,0,2016,17.49,6.87
1,0,2017,17.49,9.88
1,0,2014,17.36,3.95
2,0,2014,17.36,4.01
3,0,2014,17.36,9.52
4,0,2014,17.36,-24.74
1,0,2015,17.36,-75.42
2,0,2015,17.36,-166.35
1,0,2014,17.28,15.92
2,0,2014,17.28,17.22
3,0,2014,17.28,4.81
4,0,2014,17.28,1.7
1,0,2015,17.28,-4.76
2,0,2015,17.28,-10.01
3,0,2015,17.28,-5.49
4,0,2015,17.28,-8.02
1,0,2016,17.28,-9.58
2,0,2016,17.28,-9.45
3,0,2016,17.28,-18.23
4,0,2016,17.28,-9.21
1,0,2017,17.28,-6.37
2,0,2017,17.28,-5.37
1,1,2014,16.93,47.76
2,1,2014,16.93,46.45
3,1,2014,16.93,46.06
4,1,2014,16.93,13.28
1,0,2015,16.93,10.8
2,0,2015,16.93,-8.87
3,0,2015,16.93,-6.6
4,0,2015,16.93,-9.52
1,0,2016,16.93,-10.34
2,0,2016,16.93,1.36
3,0,2016,16.93,-1.29
4,0,2016,16.93,-2.0
1,0,2017,16.93,-6.17
1,0,2014,15.27,11.23
2,0,2014,15.27,-6.09
3,0,2014,15.27,-12.6
4,0,2014,15.27,-18.78
1,0,2015,15.27,-20.6
2,0,2015,15.27,-3.98
3,0,2015,15.27,6.04
4,0,2015,15.27,11.25
1,0,2016,15.27,9.34
2,0,2016,15.27,8.48
3,0,2016,15.27,4.96
4,0,2016,15.27,4.0
1,0,2017,15.27,-7.99
1,0,2014,14.68,19.72
2,0,2014,14.68,19.36
3,0,2014,14.68,22.31
4,0,2014,14.68,16.99
1,0,2015,14.68,-5.76
2,0,2015,14.68,-63.47
3,0,2015,14.68,-178.92
1,0,2014,14.6,46.57
2,0,2014,14.6,50.02
3,0,2014,14.6,51.64
4,0,2014,14.6,43.09
1,0,2015,14.6,44.36
2,0,2015,14.6,45.47
3,0,2015,14.6,42.11
4,0,2015,14.6,43.08
1,0,2016,14.6,43.36
2,0,2016,14.6,39.53
3,0,2016,14.6,39.03
4,0,2016,14.6,39.41
1,0,2017,14.6,40.31
1,0,2014,14.26,12.53
2,0,2014,14.26,12.43
3,0,2014,14.26,8.98
4,0,2014,14.26,8.18
1,0,2015,14.26,5.58
2,0,2015,14.26,4.28
3,0,2015,14.26,1.76
4,0,2015,14.26,-1.6
1,0,2016,14.26,-6.19
2,0,2016,14.26,-7.05
3,0,2016,14.26,-8.28
4,0,2016,14.26,-5.12
1,0,2017,14.26,0.08
2,0,2017,14.26,0.6
1,0,2014,14.08,9.3
2,0,2014,14.08,13.62
3,0,2014,14.08,21.44
4,0,2014,14.08,21.04
1,0,2015,14.08,10.46
2,0,2015,14.08,-3.6
3,0,2015,14.08,-22.96
4,0,2015,14.08,-27.11
1,0,2016,14.08,-32.21
2,0,2016,14.08,-15.97
3,0,2016,14.08,-12.77
4,0,2016,14.08,-6.24
1,0,2017,14.08,0.91
2,0,2017,14.08,-0.89
1,1,2014,13.5,5.35
2,1,2014,13.5,39.47
3,1,2014,13.5,45.74
4,1,2014,13.5,21.27
1,1,2015,13.5,-4.27
2,1,2015,13.5,-53.71
3,1,2015,13.5,-65.17
4,1,2015,13.5,-51.09
1,1,2016,13.5,-44.45
2,1,2016,13.5,-19.69
3,1,2016,13.5,-15.36
4,1,2016,13.5,-2.23
1,0,2017,13.5,13.65
1,1,2014,13.37,2.28
2,1,2014,13.37,3.97
3,1,2014,13.37,5.45
4,1,2014,13.37,4.67
1,1,2015,13.37,0.93
2,1,2015,13.37,-3.53
3,1,2015,13.37,-8.58
4,1,2015,13.37,-9.17
1,1,2016,13.37,-8.85
2,1,2016,13.37,-7.78
3,1,2016,13.37,-9.46
4,1,2016,13.37,-7.45
1,0,2017,13.37,-4.33
2,0,2017,13.37,-5.98
1,0,2014,13.19,12.63
2,0,2014,13.19,13.75
3,0,2014,13.19,15.59
4,0,2014,13.19,16.15
1,0,2015,13.19,14.13
2,0,2015,13.19,13.67
3,0,2015,13.19,11.0
1,1,2014,12.56,4.48
2,1,2014,12.56,2.21
3,1,2014,12.56,-3.58
4,1,2014,12.56,-4.51
1,1,2015,12.56,-3.62
2,1,2015,12.56,-2.67
3,1,2015,12.56,2.5
4,1,2015,12.56,2.11
1,0,2016,12.56,1.22
2,0,2016,12.56,2.25
3,0,2016,12.56,3.68
4,0,2016,12.56,7.63
1,0,2017,12.56,8.57
2,0,2017,12.56,10.41
1,0,2014,12.07,12.06
2,0,2014,12.07,10.25
3,0,2014,12.07,10.34
4,0,2014,12.07,7.91
1,0,2015,12.07,7.03
2,0,2015,12.07,7.34
3,0,2015,12.07,3.17
4,0,2015,12.07,4.81
1,0,2016,12.07,5.53
2,0,2016,12.07,5.98
3,0,2016,12.07,10.41
4,0,2016,12.07,10.78
1,0,2014,11.56,-1.25
2,0,2014,11.56,-0.81
3,0,2014,11.56,-37.22
4,0,2014,11.56,-36.2
1,0,2015,11.56,-24.07
2,0,2015,11.56,-24.83
3,0,2015,11.56,-21.83
4,0,2015,11.56,-23.09
1,0,2016,11.56,-17.21
2,0,2016,11.56,-19.26
3,0,2016,11.56,11.86
4,0,2016,11.56,9.07
1,0,2017,11.56,0.63
2,0,2017,11.56,-0.73
1,0,2014,11.44,11.67
2,0,2014,11.44,10.19
3,0,2014,11.44,5.25
4,0,2014,11.44,4.16
1,0,2015,11.44,1.67
2,0,2015,11.44,-7.72
3,0,2015,11.44,-13.62
4,0,2015,11.44,-11.65
1,0,2016,11.44,-17.16
2,0,2016,11.44,-13.75
3,0,2016,11.44,-16.21
4,0,2016,11.44,-17.97
1,0,2017,11.44,-12.73
2,0,2017,11.44,-4.24
1,1,2014,10.75,12.15
2,1,2014,10.75,11.49
3,1,2014,10.75,10.25
4,1,2014,10.75,10.39
1,1,2015,10.75,-0.21
2,1,2015,10.75,0.53
3,1,2015,10.75,1.01
4,1,2015,10.75,1.59
1,0,2016,10.75,11.21
2,0,2016,10.75,11.39
3,0,2016,10.75,6.02
1,0,2014,10.68,1.61
2,0,2014,10.68,-0.7
3,0,2014,10.68,-3.82
4,0,2014,10.68,-2.46
1,0,2015,10.68,1.46
2,0,2015,10.68,2.85
3,0,2015,10.68,5.21
4,0,2015,10.68,6.81
1,0,2016,10.68,6.79
2,0,2016,10.68,7.94
3,0,2016,10.68,10.0
4,0,2016,10.68,11.68
1,0,2017,10.68,9.43
1,0,2014,10.52,19.45
2,0,2014,10.52,22.21
3,0,2014,10.52,16.86
4,0,2014,10.52,15.4
1,0,2015,10.52,18.85
2,0,2015,10.52,19.84
3,0,2015,10.52,27.0
4,0,2015,10.52,26.67
1,0,2016,10.52,26.11
2,0,2016,10.52,17.34
3,0,2016,10.52,21.23
4,0,2016,10.52,18.01
1,0,2017,10.52,17.44
1,0,2014,10.33,7.36
2,0,2014,10.33,7.0
3,0,2014,10.33,10.55
4,0,2014,10.33,8.92
1,0,2015,10.33,6.55
2,0,2015,10.33,-18.13
3,0,2015,10.33,-32.72
4,0,2015,10.33,-36.62
1,0,2016,10.33,-36.49
2,0,2016,10.33,-14.38
3,0,2016,10.33,-5.4
4,0,2016,10.33,-0.37
1,0,2017,10.33,-0.77
1,0,2014,10.26,5.69
2,0,2014,10.26,11.62
3,0,2014,10.26,11.83
4,0,2014,10.26,9.11
1,0,2015,10.26,5.93
2,0,2015,10.26,3.45
3,0,2015,10.26,1.05
4,0,2015,10.26,-15.8
1,0,2016,10.26,-18.73
2,0,2016,10.26,-20.08
3,0,2016,10.26,-20.08
4,0,2016,10.26,2.76
1,0,2017,10.26,8.47
2,0,2017,10.26,7.05
1,1,2014,10.13,12.01
3,1,2014,10.13,-5.23
1,1,2015,10.13,-31.91
3,1,2015,10.13,-21.18
1,0,2016,10.13,3.23
3,0,2016,10.13,-50.05
1,0,2017,10.13,-37.91
1,0,2014,9.94,22.85
3,0,2014,9.94,23.65
1,0,2015,9.94,16.46
3,0,2015,9.94,7.7
1,0,2016,9.94,3.25
3,0,2016,9.94,-18.73
1,0,2017,9.94,-17.85
1,0,2014,9.31,-0.06
2,0,2014,9.31,0.01
3,0,2014,9.31,5.13
4,0,2014,9.31,5.51
1,0,2015,9.31,2.15
2,0,2015,9.31,3.31
3,0,2015,9.31,-2.24
4,0,2015,9.31,-3.66
1,0,2016,9.31,0.8
2,0,2016,9.31,-13.27
3,0,2016,9.31,-11.73
4,0,2016,9.31,-11.09
1,0,2017,9.31,-11.45
1,0,2014,9.04,17.46
2,0,2014,9.04,15.36
3,0,2014,9.04,15.18
4,0,2014,9.04,15.55
1,0,2015,9.04,14.78
2,0,2015,9.04,12.48
3,0,2015,9.04,8.55
4,0,2015,9.04,4.75
1,0,2016,9.04,2.04
2,0,2016,9.04,-0.25
3,0,2016,9.04,-1.24
4,0,2016,9.04,-2.36
1,0,2017,9.04,-3.94
2,0,2017,9.04,-4.01
1,0,2014,8.89,7.66
2,0,2014,8.89,9.3
3,0,2014,8.89,10.39
4,0,2014,8.89,11.54
1,0,2015,8.89,14.68
2,0,2015,8.89,15.15
3,0,2015,8.89,18.94
4,0,2015,8.89,15.22
1,0,2016,8.89,0.9
2,0,2016,8.89,-1.47
3,0,2016,8.89,-5.26
4,0,2016,8.89,-6.78
1,0,2017,8.89,3.0
1,0,2014,8.8,15.34
2,0,2014,8.8,17.23
3,0,2014,8.8,14.92
4,0,2014,8.8,11.84
1,0,2015,8.8,12.34
2,0,2015,8.8,9.77
3,0,2015,8.8,4.74
4,0,2015,8.8,3.22
1,0,2016,8.8,0.37
2,0,2016,8.8,-31.85
3,0,2016,8.8,-23.61
4,0,2016,8.8,-23.18
1,0,2017,8.8,-21.43
1,1,2014,8.75,16.8
2,1,2014,8.75,13.36
3,1,2014,8.75,9.97
4,1,2014,8.75,2.24
1,1,2015,8.75,-4.54
2,1,2015,8.75,-10.83
1,1,2014,8.11,8.07
2,1,2014,8.11,8.1
3,1,2014,8.11,10.96
4,1,2014,8.11,9.64
1,1,2015,8.11,4.18
2,1,2015,8.11,-4.98
3,1,2015,8.11,-9.88
4,1,2015,8.11,-7.57
1,1,2016,8.11,-7.97
2,1,2016,8.11,-0.61
3,1,2016,8.11,5.86
4,1,2016,8.11,7.99
1,0,2017,8.11,13.21
1,0,2014,7.9,7.93
2,0,2014,7.9,9.95
3,0,2014,7.9,12.44
4,0,2014,7.9,9.57
1,0,2015,7.9,6.65
2,0,2015,7.9,-0.11
3,0,2015,7.9,-23.6
4,0,2015,7.9,-25.29
1,0,2016,7.9,-27.85
2,0,2016,7.9,-25.22
3,0,2016,7.9,-10.15
4,0,2016,7.9,-6.98
1,0,2017,7.9,-19.35
2,0,2017,7.9,-19.61
1,0,2014,7.86,11.32
2,0,2014,7.86,10.12
3,0,2014,7.86,0.03
4,0,2014,7.86,-1.02
1,0,2015,7.86,-1.98
2,0,2015,7.86,0.55
3,0,2015,7.86,7.48
4,0,2015,7.86,6.36
1,0,2016,7.86,8.44
2,0,2016,7.86,2.95
3,0,2016,7.86,-15.17
4,0,2016,7.86,-22.05
1,0,2017,7.86,-28.11
1,0,2014,7.21,4.73
2,0,2014,7.21,-0.79
3,0,2014,7.21,-5.44
4,0,2014,7.21,-1.9
1,0,2015,7.21,4.6
2,0,2015,7.21,5.92
3,0,2015,7.21,11.88
4,0,2015,7.21,15.29
1,0,2016,7.21,14.39
2,0,2016,7.21,18.08
3,0,2016,7.21,19.82
4,0,2016,7.21,19.14
1,0,2017,7.21,12.42
