Company,Country (Incorporated),Transparent,State Owned,Ethiscore,US (NYSE/NASDAQ/AMEX),EU Transparency Directive,Accounting Directive ,Norway (Bors/Axess),Toronto (TSX/Venture),Australia (ASX),South Africa (JSE),Hong Kong (HKE),2014 Market Cap ($),P/E 2010,P/E 2011,P/E 2012,P/E 2013,P/E 2014,P/E 2015,P/E 2016,P/E Q3.2017,ROE 2010,ROE 2011,ROE 2012,ROE 2013,ROE 2014,ROE 2015,ROE 2016,ROE Q3.2017,ROIC 2010,ROIC 2011,ROIC 2012,ROIC 2013,ROIC 2014,ROIC 2015,ROIC 2016,ROIC Q3.2017,start
Bhp Billiton Ltd-spon Adr,Australia,Yes,,5.5,Yes,Yes - London (LSE),,,,Yes,Yes (Main),,"169,280,000,000",10.0823,11.3901,17.0687,12.3557,34.2136,20.1199,16.3377,,44.921,25.1435,16.4395,18.4661,2.6544,-10.7259,10.5605,,34.7872,18.7246,13.0208,13.6323,2.7946,-5.6642,7.2071,,2015
Rio Tinto Plc,Great Britain,Yes,,8.5,Yes,"Yes - Brussels, London (LSE)",Yes,,,Yes,,,"98,040,000,000",9.5689,15.9689,18.8249,28.4686,13.2379,8.2255,15.1778,,27.8963,10.5176,-6.1115,7.9296,14.1628,-2.0709,12.0487,,21.3519,8.9676,-2.9939,1.6214,8.9098,-1.1121,8.6144,,2015
Vale Sa,Brazil,Yes,,,Yes,Yes - Spain (Latibex),,,,,,Yes (Main),"70,190,000,000",9.7017,,,1545.2854,118.3071,68.684,,7.6013,28.4621,,,0.0775,0.6476,-31.856,,12.2783,20.9853,,,-0.1406,0.192,-17.7182,,13.138,2015
Glencore-Xstrata ,Jersey,Yes,,7.5,,Yes - London (LSE),,,,,Yes (Main),Yes (Main),"67,000,000,000",,8.4009,40.549,37.1264,25.7332,7.3965,,,26.1733,23.3388,3.3243,-20.002,4.7172,-11.0562,3.2258,,15.5227,10.4148,3.3737,-7.3411,3.2399,-7.2316,2.9199,,2015
China Shenhua Energy Co-a,China,No,Yes,12.5,,,,,,,,Yes (Main),"45,417,000,000",14.1588,12.0844,10.9284,8.4223,9.2979,11.4946,10.4368,6.9104,20.6688,20.8949,20.3425,16.6933,13.6084,5.8951,8.1002,14.9004,16.2434,17.1895,17.1658,14.396,11.8662,6.0135,7.4384,11.9576,0
Freeport-Mcmoran Copper,United States,No,,14,Yes,,,,,,,,"32,120,000,000",12.8912,7.3796,10.3677,14.4353,10.4114,3.0173,30.7461,13.8002,45.5835,32.4025,18.3276,13.816,-6.6699,-93.7086,-59.8602,18.2486,32.0945,28.7394,17.5367,10.6405,-0.7563,-31.2926,-12.316,5.4584,0
Anglo American Plc,Great Britain,Yes,,5.5,,Yes - London (LSE),Yes,,,,Yes (Main),,"29,990,160,000",9.5771,7.2345,6.0331,,,,11.5485,,21.6832,16.8251,-3.833,-2.7742,-8.6524,-26.1667,8.9588,,18.4214,15.6763,-0.0605,1.045,-1.8267,-11.7283,6.3744,,2015
Arcelormittal,Luxembourg,Yes,,13.5,Yes,"Yes - Amsterdam, Paris, Spain(Continuous), Luxembourg",Yes,,,,Yes (Main),,"29,220,000,000",16.7638,15.7866,14.6639,,,,11.9351,7.7005,4.7217,3.7995,-6.4644,-5.3755,-2.364,-23.5933,6.4216,,4.5937,3.9819,-2.3776,-1.5204,0.2845,-13.1521,5.3155,,2015
Nippon Steel and Sumitomo Metal,Japan,No,,14,,,,,,,,,"26,078,650,000",19.7164,20.6674,,13.1984,12.8152,15.2227,17.6196,10.41,5.0307,3.1694,,9.5615,7.569,5.0558,4.5769,7.7159,3.2261,2.1172,,4.9947,4.3861,3.1267,3.0766,4.9919,0
Tenaris Sa,Luxembourg,Yes,,,Yes,Yes - Italy,Yes,,,,,,"25,610,000,000",25.6185,16.3778,,16.7285,15.4355,12.4097,1521.5726,52.2022,11.8704,13.0451,,13.1371,9.2887,-0.6579,0.4808,3.6406,10.2412,12.1779,,12.1956,8.9012,-0.6737,0.5578,3.3783,2015
Coal India Ltd,India,No,Yes,13,,,,,,,,,"25,270,520,000",18.294,12.8414,12.912,12.1214,17.6629,14.5994,20.2977,19.7269,36.7703,40.0942,39.0359,33.2576,33.1733,37.9506,31.2205,,34.7943,38.5114,37.8299,32.7426,32.8994,37.0951,28.9596,,0
Mmc Norilsk Nickel Ojsc,Russia,No,,14,,,,,,,,,"24,370,000,000",16.5964,5.1096,,11.1925,31.2678,,,,21.2425,25.3108,,6.8953,27.8446,49.4934,83.6826,,15.4508,19.8949,,5.5657,15.5219,17.8373,25.5206,,0
Southern Copper Corp,United States,No,,13,Yes,,,,,,,,"23,420,000,000",26.3853,10.8342,15.0825,14.9417,16.7897,27.1087,31.9507,25.8196,40.0215,59.1069,44.0668,31.4312,23.5135,13.3076,13.997,19.3361,28.1287,36.7376,25.9881,18.7221,14.4149,8.1764,8.2642,11.3321,0
Barrick Gold Corp,Canada,Yes,,8,Yes,,,,Yes (TSX),,,,"22,279,659,870",15.9202,10.1798,8.235,11.3344,20.1084,252.5498,30.8798,16.279,20.7442,20.9362,-2.3734,-58.3918,-24.4491,-32.5739,8.668,25.4144,15.0976,13.9846,-1.0845,-29.9049,-8.6287,-11.2743,6.0912,15.5724,2016
Posco-adr,Korea,Yes,,11.5,Yes,Yes - London (LSE),,,,,,,"21,360,000,000",9.1375,,,18.7547,37.0694,90.2439,,12.3556,12.1676,,,3.3327,1.4183,0.3564,,,8.9786,,,2.5991,1.212,-0.721,,,2015
Goldcorp Inc,Canada,Yes,,12,Yes,,,,Yes (TSX),,,,"20,400,000,000",30.6408,22.4861,18.9571,10.7758,135.1242,84.2111,46.9433,30.2244,11.7045,9.2149,7.9522,-12.8203,-11.8395,-27.8986,1.2337,3.7871,11.1658,8.8378,7.6467,-11.753,-10.0075,-22.3053,1.483,3.7414,2016
Nucor Corp,United States,No,,13.5,Yes,,,,,,,,"14,940,000,000",104.3333,15.9648,24.2298,34.1576,21.6244,45.4175,23.619,16.4874,1.8482,10.6638,6.6764,6.3847,9.2611,1.0388,10.3354,13.4586,,8.3342,6.0659,5.8497,7.476,2.6888,8.2578,,0
Fortescue Metals Group Ltd,Australia,No,,14,,,,,,Yes,,,"14,435,728,000",20.3624,8.7455,8.6108,5.904,21.9765,4.314,6.3162,,52.1139,50.3228,38.5984,42.477,4.2006,12.3649,23.1117,,23.1357,19.7002,14.1217,18.2833,4.4072,8.892,16.3116,,0
Antofagasta Plc,Great Britain,Yes,,14,,Yes - London (LSE),Yes,,,,,,"13,821,552,000",23.5545,15.0267,20.4415,20.4042,27.3942,16.3536,68.8667,,18.2776,19.9987,15.589,9.5352,7.1297,9.4884,2.3475,,20.4105,22.3121,17.3782,12.3153,8.5525,6.5842,2.3357,,2015
Teck Resources Ltd-cls B,Canada,Yes,,14,Yes,,,,Yes (TSX),,,,"13,710,000,000",45.3286,9.2329,22.7904,16.2456,20.7184,26.0116,13.8919,5.6127,12.0291,15.9312,5.9671,5.2411,1.9461,-14.1319,6.1449,13.7285,10.5476,13.3434,5.4361,4.4148,1.814,-8.6957,4.5017,9.9962,2016
China Steel Corp-spons Gdr,Taiwan,No,,14,,,,,,,,,"12,997,281,660",11.8375,21.1765,,25.7143,18.3916,36.6327,23.7019,21.8291,14.7611,7.021,,5.6403,7.4389,2.5245,5.363,,9.4811,4.3806,,3.543,4.4851,1.7275,3.6804,,0
Kumba Iron Ore Ltd,South Africa,No,,,,,,,,,Yes (Main),,"12,530,000,000",9.503,9.4109,14.6505,9.2232,6.9901,3.4856,5.8242,,132.3508,112.9694,80.3708,85.647,51.5639,2.3401,36.5529,,106.8112,98.6265,67.8907,74.0974,43.3254,2.6678,30.651,,0
Alcoa Inc,United States,No,,12.5,Yes,,,,,Yes,,,"12,260,000,000",22.666,8.9261,60.6284,23.2059,13.3602,15.8104,20.6639,17.9731,1.9444,4.4542,1.4035,-19.3142,2.2935,-8.443,-5.2994,3.5268,2.9153,4.5565,1.5679,-8.262,1.5189,-3.1851,-1.8012,3.31,0
Gerdau S.A.,Brazil,Yes,,14,Yes,Yes - Spain (Latibex),,,,,,,"11,580,000,000",11.18,,,16.2084,9.7682,4.0701,,,11.2828,,,5.5005,4.4863,-14.2485,,-7.81,9.0296,,,4.9646,4.4646,-6.519,,-2.3587,2015
Jfe Holdings Inc,Japan,No,,14,,,,,,,,,"11,218,740,000",25.5396,12.4447,,14.1005,11.1589,32.8992,14.8544,7.7554,4.0987,-2.5691,,6.2796,7.6548,1.7983,3.7024,8.9447,2.3694,-0.8085,,3.5349,4.4828,1.2888,2.4591,5.4548,0
Newmont Mining Corp,United States,Yes,,12.5,Yes,,,,Yes (TSX),,,,"10,540,000,000",16.8708,13.1221,11.8515,26.0332,18.3574,18.3094,55.5758,31.1503,18.9371,2.7895,13.5663,-21.3246,5.0131,2.0348,-5.6817,0.7644,17.7966,5.599,10.6447,,3.0371,2.0482,-4.0281,-1.3158,2016
First Quantum Minerals Ltd,Canada,Yes,,14,,Yes - London (LSE),,,Yes (TSX),,,,"10,310,000,000",24.9698,16.5991,12.0482,20.428,24.0737,6.3408,29.7299,,11.6557,16.4324,39.3689,6.8966,9.7894,-5.3176,-0.4797,-2.0462,10.5225,16.3307,35.7419,6.8633,8.6063,-1.9656,2.3426,-5.6853,2015
Baoshan Iron & Steel Co-a,China,No,Yes,13.5,,,,,,,,,"10,300,450,560",8.7534,11.5476,8.431,11.6857,20.0286,93,11.5455,10.0833,12.8777,6.9708,9.288,5.259,5.154,0.8319,7.6606,10.9379,8.7201,5.03,6.1211,3.9151,3.7847,0.5701,5.4811,,0
Anglo American Platinum Ltd,South Africa,No,,6.5,,,,,,,Yes (Main),,"9,920,000,000",35.8724,38.9744,32.7473,70.8471,113.3289,60.196,37.0842,,22.9745,6.4749,-12.5765,-2.7482,1.2403,-27.3443,1.5866,,17.5876,6.078,-10.432,-4.3089,1.2478,-19.4612,2.9529,,0
Fresnillo Plc,Great Britain,Yes,,13.5,,Yes - London (LSE),Yes,,,,,,"9,470,000,000",28.0537,18.8403,29.0125,37.5379,81.1908,108.6633,26.0332,,46.0321,50.3554,36.0957,10.6568,4.7683,3.0533,16.9966,,46.5122,51.0546,36.0551,8.6544,4.1601,2.5886,13.2258,,2015
Norsk Hydro Asa,Norway,Yes,,13,,"Yes - Stockholm, London (LSE)",,Yes,,,,,"9,460,000,000",32.0376,7.5586,,,108.8205,33.4646,13.1949,18.6174,3.6879,9.9776,,-1.3176,1.1069,2.726,8.1858,7.9994,4.1922,9.1595,,-0.625,1.6775,2.8538,7.481,7.2289,2014
Polyus Gold Ojsc,Russia,Yes,,,,Yes - London (LSE),,,,,,,"9,100,000,000",59.31,31.8919,,5.7568,,,,,10.8523,17.4901,,3.0749,-21.0154,50.0445,,,11.6521,18.4039,,2.9768,-11.1313,26.1166,35.8747,,2015
Sesa Sterlite Limited,India,No,,,Yes,,,,,,,,"8,820,000,000",6.6819,5.2693,7.4486,9.4105,9.8952,,11.621,14.9217,40.7412,19.3028,13.992,13.9218,-24.6615,-25.0637,10.5457,12.4509,35.8163,17.4949,11.9721,13.5408,-4.6315,-9.281,9.0937,11.5395,0
Novolipetsk Steel-gdr Reg S,Russia,Yes,,14,,Yes - London (LSE),,,,,,,"8,754,370,625",126.1838,9.3123,,13.5815,,,,,13.6472,13.6982,,1.7664,10.2063,16.921,16.378,20.7499,10.4409,9.7676,,1.7801,8.0121,12.2062,12.1472,15.6595,2015
Nmdc Ltd,India,No,Yes,,,,,,,,,,"8,728,725,500",25.3965,14.6673,,8.829,9.0573,13.9885,15.3447,,,,,,20.4031,8.2872,9.829,,,,,,20.3987,8.213,9.5896,,0
Consol Energy Inc,United States,No,,12,Yes,,,,,,,,"8,650,000,000",21.6517,11.5528,55.1918,297.9673,42.7755,9.8431,,,14.663,19.2971,10.2706,14.7419,3.1558,-7.4742,-19.9544,-4.9992,10.9778,12.5657,8.0168,10.4464,4.4026,-2.7409,-9.3601,-1.0325,0
Hindustan Zinc Ltd,India,No,,13.5,,,,,,,,,"8,458,426,900",11.7987,9.1514,8.3344,8.1089,8.8088,7.5659,12.9776,13.6611,24.1064,22.3661,23.326,19.8143,20.2499,20.2507,24.3907,,24.1256,22.3699,23.3436,19.8142,20.2499,20.2742,22.2674,,0
Cameco Corp,Canada,Yes,,14,Yes,,,,Yes (TSX),,,,"8,100,000,000",30.0917,15.879,20.5898,27.9762,31.1984,19.4849,23.1129,45.8422,10.8325,9.3737,5.1376,6.1906,3.4328,1.188,-1.1404,-5.5355,9.8964,8.7895,4.9223,5.5794,3.513,1.6969,-0.0763,-3.5087,2016
Toyota Tsusho Corp,Japan,No,,14,,,,,,,,,"7,889,628,110",10.6099,7.1881,,12.5138,14.6855,14.8936,9.9302,9.702,7.9721,10.6895,,8.4226,6.4392,-1.8607,10.805,13.5901,4.6589,5.2587,,4.6261,3.9306,-0.0378,5.6008,6.7801,0
Silver Wheaton Corp,Canada,Yes,,,Yes,,,,Yes (TSX),,,,"7,780,000,000",89.0988,18.7215,21.8447,19.2215,29.2569,23.4446,31.3704,28.6504,7.6962,22.3763,20.3439,11.6008,5.7132,-4.1659,4.2931,,,,,10.1038,4.4818,-3.105,3.6242,,2016
Jiangxi Copper Co Ltd-a,China,No,,,,,,,,,,Yes (Main),"7,650,679,040",13.6233,7.1635,11.0136,10.6097,12.9846,38.4641,40.3493,25.8486,17.5196,17.9416,12.597,8.1468,6.3173,1.505,1.8179,2.9164,14.4253,14.633,10.0912,6.5823,4.9968,1.7688,2.1526,,0
China Coal Energy Co-a,China,No,Yes,13,,,,,,,,Yes (Main),"7,360,000,000",18.3789,9.063,10.1093,11.7355,389.0683,251.2708,25.3352,,10.4685,12.7165,10.4481,4.36,0.1615,-3.8295,2.0207,,8.9899,10.1729,7.5894,3.491,1.3212,0.5295,3.192,,0
Yamana Gold Inc,Canada,Yes,,14,Yes,,,,Yes (TSX),,,,"7,040,000,000",20.5937,17.5403,25.5463,32.959,15.5218,,14.6282,23.4959,6.7665,7.5709,5.7938,-5.9681,-19.9671,-34.0603,-3.5088,-7.7543,6.51,7.2274,5.3937,-5.52,-15.5654,-24.8805,-1.671,-4.8053,2016
Newcrest Mining Ltd,Australia,No,,14,,,,,,Yes,,,"6,950,652,000",32.7327,20.791,16.0083,,18.1093,21.8363,36.3543,,9.6957,7.7702,-46.5657,-25.4643,5.2114,4.7804,4.2509,,9.7614,7.3867,-36.0744,-16.2494,4.1649,4.3168,4.1162,,0
Cia Siderurgica Nacl-sp Adr,Brazil,Yes,,,Yes,,,,,,,,"6,720,000,000",15.4524,,,41.1877,16.7558,,,,38.2917,,,6.0912,-1.5257,-20.8255,,-2.301,11.4792,,,1.6115,-0.1726,-3.1972,,-4.7089,0
Fosun International,Hong Kong,No,,,,,,,,,,Yes (Main),"6,715,892,700",7.3347,6.2135,6.8653,6.9888,7.9741,9.5518,8.258,,15.5529,11.0322,11.0617,14.7515,15.3958,12.8456,12.2159,,9.3646,7.0465,6.5099,8.1527,8.16,7.2294,6.9475,,0
Severstal,Russia,Yes,,14,,Yes - London (LSE),,,,,,,"6,638,171,254",228.5307,10.5901,,10.5163,29.0971,,,,-7.7103,29.6743,,1.1669,-32.5781,23.9,61.4131,34.9006,-0.3736,19.0238,,2.4792,-15.4448,13.8519,36.1417,21.8905,2015
