Company,Country (Incorporated),Transparent,State Owned,Ethiscore,US (NYSE/NASDAQ/AMEX),EU Transparency Directive,Accounting Directive ,Norway (Bors/Axess),Toronto (TSX/Venture),Australia (ASX),South Africa (JSE),Hong Kong (HKE),2014 Market Cap ($),P/E 2010,P/E 2011,P/E 2012,P/E 2013,P/E 2014,P/E 2015,P/E 2016,P/E Q3.2017,ROE 2010,ROE 2011,ROE 2012,ROE 2013,ROE 2014,ROE 2015,ROE 2016,ROE Q3.2017,ROIC 2010,ROIC 2011,ROIC 2012,ROIC 2013,ROIC 2014,ROIC 2015,ROIC 2016,ROIC Q3.2017,start
Randgold Resources Ltd,Jersey,Yes,,14,Yes,Yes - London (LSE),,,,,,,"6,550,000,000",72.1426,24.3159,20.5617,20.7898,26.868,30.0704,29.9974,32.7707,6.0201,19.2734,17.9533,10.1266,7.8624,5.9224,7.3084,7.9809,6.874,21.2897,20.0871,11.1905,8.5899,6.2849,8.1514,9.1074,2015
Impala Platinum Holdings Ltd,South Africa,No,,,,,,,,,Yes (Main),,"6,310,000,000",21.0824,24.4307,50.9726,143.0233,210.5,208.6667,352.25,,14.5323,8.5541,1.9862,0.0153,-7.1493,-0.1321,-16.0055,,13.9638,8.2155,1.9994,-5.6005,-6.3516,0.6025,-12.0542,,0
Hitachi Metals Ltd,Japan,No,,11.5,,,,,,,,,"6,240,528,000",15.4762,16.4926,,12.7237,12.4955,9.3189,13.3874,12.9034,11.0497,8.3432,,15.464,16.8307,14.3534,9.8008,9.9983,6.4697,5.1566,,10.4106,11.5228,9.8349,7.199,7.3698,0
Imerys Sa,France,Yes,,14,,Yes - Paris,Yes,,,,,,"6,082,200,000",15.4443,9.4907,12.4201,19.7531,17.0896,74.907,19.3737,17.7092,12.3646,13.1619,13.1896,10.7927,11.5774,2.6884,10.6364,,9.0062,9.2805,9.403,7.9523,8.0306,2.349,6.9727,,2015
Anglogold Ashanti Ltd,South Africa,Yes,,13,Yes,Yes - London (LSE),,,,Yes,Yes (Main),,"5,710,000,000",139.9245,11.0721,9.9181,58.4187,44.187,,41.1457,,2.6672,33.8595,17.1183,-52.1515,-1.9581,-3.2227,2.449,,3.1427,23.1105,12.3931,-25.1457,-1.7617,-0.5162,2.4881,,2015
Hyundai Steel Co,Korea,Yes,,5.5,,Yes - Luxembourg,,,,,,,"5,648,760,000",11.3254,,,10.5334,9.6212,8.3879,,7.715,12.2709,,,6.0113,5.7046,5.0833,,,7.2624,,,3.9994,4.1261,3.8483,,,2015
Tata Steel Ltd,India,No,,3.5,,,,,,,,,"5,599,819,280",6.867,5.979,7.6407,11.4604,10.7067,5.5726,11.4538,48.1968,30.7559,13.7819,-18.3778,9.6243,-11.411,5.2823,-1.3504,2.5166,12.9558,7.3894,-4.7636,5.0414,-0.9143,2.2129,-3.8506,2.0585,0
Korea Zinc Co Ltd,Korea,No,,,,,,,,,,,"5,436,470,000",8.9038,,,12.5434,14.2268,16.2734,,13.4277,22.442,,,11.1433,11.3712,10.4904,,,18.5435,,,10.4109,10.722,10.0769,,,0
Agnico-eagle Mines Ltd,Canada,Yes,,,Yes,,,,Yes (TSX),,,,"5,420,000,000",46.2447,18.7733,28.9212,40.6497,49.7501,136.7793,130.7949,52.3482,10.3508,-16.5655,9.4029,-22.4134,2.4454,0.5989,3.6793,5.7889,9.5059,-12.511,8.3881,-16.0726,2.3509,0.7829,3.5717,,2016
Ternium Sa-sponsored Adr,Luxembourg,No,,,Yes,,Yes,,,,,,"5,380,000,000",13.6806,7.046,33.6429,13.6087,12.2745,18.3657,7.9592,7.3066,10.2467,8.8259,2.5535,8.5053,-3.9603,0.1862,14.1408,17.9229,9.4327,8.0703,2.847,7.7796,-1.92,1.1232,12.0195,,0
Kinross Gold Corp,Canada,Yes,,14,Yes,,,,Yes (TSX),,,,"5,270,000,000",29.3262,18.2901,9.9337,4.3714,,,30.5701,66.3144,7.5627,-15.4048,-22.5255,-47.1842,-21.4884,-22.5485,-2.5887,,8.4675,-13.386,-18.5928,-35.7344,-14.9706,-14.6026,-0.5968,,2016
Inner Mongolia Baotou Stee-a,China,No,Yes,,,,,,,,,,"5,268,194,560",75.8,51.5,90,132.1559,56.044,50,1073.0769,97.8945,2.3718,3.8675,2.6515,1.3983,5.9409,-9.8131,0.1803,2.6165,3.2551,3.9367,2.7586,1.3256,2.9408,-3.0514,0.2588,,0
Reliance Steel & Aluminum,United States,No,,13,Yes,,,,,,,,"5,240,000,000",19.5785,10.631,11.6585,17.2547,12.8124,12.6609,17.8022,15.0778,7.1583,11.5222,12.0406,8.6533,9.3183,7.7748,7.5482,8.7535,6.5221,9.4497,9.6658,7.0079,6.9582,6.0787,6.1776,6.7846,0
Inner Mongolia Yitai Coal-b,China,No,Yes, N/A,,,,,,,,Yes (Main),"5,050,000,000",13.7077,5.9673,8.2491,10.1969,12.8826,197.22,10.5574,6.6318,43.5882,46.1139,33.7193,16.7816,10.2203,0.4015,8.6025,,25.4869,31.9038,24.7007,12.4231,7.0089,1.7276,4.6993,,0
United Co Rusal Plc,Jersey,Yes,,,,Yes - Paris,,,,,,Yes (Main),"4,929,690,000",8.0713,54.6105,55.2708,,,8.2649,5.4232,8.2535,32.2352,2.155,-4.9645,-38.4446,-2.0712,30.7607,50.2772,,18.6026,3.2833,0.0795,-13.7867,-4.194,9.2771,15.2319,,2015
Usinas Sider Minas Ger-pf A,Brazil,Yes,,,,Yes - Spain (Latibex),,,,,,,"4,920,000,000",13.5692,,,,38.4944,11.8151,,,9.628,,,-0.8504,0.775,-21.4819,,0.0668,7.6679,,,0.7714,1.4894,-14.415,,,2015
Exxaro Resources Ltd,South Africa,No,,,,,,,,,Yes (Main),,"4,780,000,000",9.113,8.0076,12.0628,10.0109,7.5437,9.6368,6.874,,34.3253,37.309,36.9478,19.1022,-2.4971,0.8524,16.0195,,28.4673,32.7099,33.452,17.7612,-1.6481,1.1827,15.118,,0
Aluminum Corp Of China Ltd-a,China,No,Yes,,Yes,,,,,,,Yes (Main),"4,740,000,000",100.1805,137.0805,143.1362,42.1509,57.5614,215.1311,143.1992,57.0728,1.5258,0.4603,-17.2193,2.2123,-44.6147,0.4355,1.0312,4.3392,2.2596,2.6982,-3.586,2.661,-7.0934,2.9268,3.161,,0
Zijin Mining Group Co Ltd-a,China,No,Yes,14,,,,,,,,Yes (Main),"4,710,000,000",18.5229,9.1096,10.2229,12.9575,16.011,21.2411,24.861,18.9915,24.0623,24.3917,19.5946,7.6186,8.4246,5.956,6.6539,8.6119,20.2944,20.1846,15.1836,7.3715,6.9698,3.4343,4.1978,,0
Eldorado Gold Corp,Canada,Yes,, N/A,Yes,,,,Yes (TSX),,,,"4,580,000,000",47.5111,23.7492,27.4232,11.7895,41.3163,20.3504,424.7978,102.2685,7.8903,10.253,6.6486,-11.7179,1.9514,-34.067,-9.5143,-0.6032,8.1081,10.6791,6.2958,-9.6781,1.9111,-30.6409,-8.0175,,2016
Kobe Steel Ltd,Japan,No,,14,,,,,,,,,"4,560,000,000",11.6846,6.6364,,7.9576,8.7778,5.5439,,38.2045,9.9388,-2.6774,,11.8862,11.975,-2.9358,-3.3742,1.7565,5.6091,-0.033,,5.614,6.6845,-1.4734,-0.643,1.5598,0
Peabody Energy Corp,United States,No,,11.5,Yes,,,,,,,,"4,480,000,000",,,,,,,,3.0379,18.2726,18.7822,-11.2743,-11.9111,-23.728,-109.6191,-118.6433,-18.1515,13.8073,11.4408,-2.666,-2.2346,-5.347,-21.2485,-6.7404,0.4992,0
Angang Steel Co Ltd-a,China,No,Yes,,,,,,,,,Yes (Main),"4,390,000,000",35.5236,16.1127,,42.416,41.2785,20.8738,18.5019,10.7863,3.8583,-4.1282,-8.2062,1.6316,1.9574,-10.0871,3.6662,8.534,3.4952,-1.4166,-3.2398,2.1067,2.3026,-4.8139,3.9084,,0
African Rainbow Minerals Ltd,South Africa,No,,13,,,,,,,Yes (Main),,"4,210,000,000",13.2555,10.5882,10.9452,9.9474,14.8194,8.7955,5.8492,,17.2717,15.4823,6.9135,12.9595,0.3984,-2.2903,5.7993,,15.6272,13.9963,6.7237,12.29,0.3642,-1.6485,6.0449,,0
Boliden Ab,Sweden,Yes,,14,,Yes - Stockholm,Yes,,,,,,"4,020,000,000",9.4471,8.1114,,20.8581,18.0836,14.8083,15.3583,11.7219,22.5478,16.997,,5.6873,8.0721,10.6092,15.3551,21.4115,17.1483,13.889,,4.6216,6.4491,8.7568,12.3784,17.1752,2015
Steel Authority Of India,India,No,Yes,,,,,,,,,,"3,990,183,120",15.0329,9.3678,16.0727,11.285,16.7529,9.6499,,,14.0532,9.2271,5.6861,6.2456,4.6759,-9.9532,-7.1409,,9.8585,7.0853,4.4344,5.2116,4.5181,-3.5984,-1.3309,,0
Zhongjin Gold Corp-a,China,No,Yes, N/A,,,,,,,,,"3,870,712,320",44.7143,16.8304,29.4022,53.412,497.5751,310.1645,109.9091,133.7642,25.2046,25.713,16.5809,4.305,0.6064,0.8618,3.1342,1.9182,17.5693,20.5532,14.5034,4.6286,2.126,1.4275,2.985,,0
Shandong Gold Mining Co Lt-a,China,No,Yes,,,,,,,,,,"3,869,062,400",61.2907,21.1866,24.9412,11.2745,34.2241,46.2537,47.4156,37.9708,36.1289,39.8064,32.7253,14.0238,9.4081,6.3682,9.7192,10.9947,21.1773,24.3359,21.1357,9.0933,7.8194,6.5228,8.3338,,0
Alliance Holdings Gp Lp,United States,Yes,,,Yes,,,,Yes (TSX),,,,"3,770,000,000",16.5409,14.5196,13.6332,14.9949,12.9711,4.6154,9.0494,8.2092,59.6573,59.5824,47.4004,50.4824,53.6183,37.8301,32.7952,34.3505,35.7354,,24.5372,25.6742,28.5954,17.7977,20.0052,21.6786,2016
Polymetal International Plc,Jersey,Yes,,,,Yes - London (LSE),,,,,,,"3,704,640,000",,21.477,17.3494,8.6699,,16.5616,11.3494,,,19.1157,22.0638,-10.0543,-15.7954,32.5943,53.8312,,,12.4899,15.0995,-5.886,-7.1819,13.0418,20.8015,,2015
Royal Gold Inc,United States,Yes,,,Yes,,,,Yes (TSX),,,,"3,650,000,000",42.3488,41.4948,74.6422,44.7282,57.9097,37.3978,42.4973,58.6219,4.9859,5.6069,3.303,2.6635,2.2076,-3.3674,4.508,4.4294,,,,,,,,,2016
Yanzhou Coal Mining Co-a,China,No,Yes,,Yes,,,,,,,Yes (Main),"3,650,000,000",10.6534,7.3893,8.3843,34.5403,11.7572,101.0084,13.9251,5.5028,27.9208,22.3296,13.7597,1.8098,5.5138,0.4397,4.5495,15.3742,17.3881,13.8563,8.9245,1.2047,2.9503,0.606,3.0915,,0
United States Steel Corp,United States,No,,13,Yes,,,,,,,,"3,640,000,000",,,16.6181,4.6604,4.3502,1.3243,,12.5919,-11.3053,-1.442,-3.5545,-48.2051,2.8543,-52.6704,-18.6837,4.5488,-4.4459,-5.6841,-61.9202,-20.0027,3.3237,-23.3496,-5.3396,5.9225,0
Jindal Steel & Power Ltd,India,No,,14,,,,,,,,,"3,614,644,000",17.7039,10.6825,14.3864,12.7131,7.3868,,,,30.6101,24.6103,14.7859,8.7106,-5.8559,-11.0933,-7.3017,,17.2346,13.8928,8.9776,5.6718,0.6415,-1.156,-0.0314,,0
Vedanta Resources Plc,Great Britain,Yes,,13,,Yes - London (LSE),Yes,,,,,,"3,610,000,000",13.8568,71.8796,31.6364,26.0638,,,,,14.8812,1.1612,3.5794,-4.6602,-64.0812,,,,11.2618,6.3848,7.9136,6.1566,-9.001,-10.6525,6.7535,,2015
China Hongqiao Group Ltd,Cayman Islands,No,,,,,,,,,,Yes (Main),"3,555,018,000",,3.2839,3.5204,4.3876,4.7044,6.5406,6.3582,,80.7876,45.7238,26.7873,22.833,18.0847,10.9569,17.0468,,56.2194,33.0265,18.2864,13.7778,10.1716,6.404,8.6681,,0
Steel Dynamics Inc,United States,No,,,Yes,,,,,,,,"3,550,000,000",29.0714,10.9539,17.2542,23.5184,13.538,26.3656,18.3439,13.6677,6.8956,12.6166,6.9281,7.6447,5.7514,-4.66,13.6305,17.3959,5.3283,8.1243,5.3629,5.1704,3.1499,-0.8045,8.6228,10.716,0
Wuhan Iron & Steel Co Ltd-a,China,No,Yes,,,,,,,,,,"3,464,832,000",16.8438,26.5138,131.9048,39.2857,28.64,27.76,,,6.275,3.1442,0.5872,1.4921,3.3156,-23.2832,,,4.4156,2.4651,0.8718,2.2723,3.5375,-8.1983,,,0
Jinduicheng Molybdenum Co -a,China,No,Yes,,,,,,,,,,"3,445,032,960",93.2308,49.4783,73.1875,120.8333,156.1667,828,382.5,220.6166,6.2622,5.4801,3.8839,1.3426,1.4639,0.2616,0.4219,1.0004,6.2241,5.4091,3.8223,1.3121,1.4314,0.2817,0.5398,,0
Metalurgica Gerdau Sa,Brazil,No,,14,,,,,,,,,"3,338,464,470",11.9734,,,18.8277,22.7193,3.3174,,,11.0416,,,4.7918,1.78,-19.7157,,,8.9206,,,4.8976,4.8921,-6.9754,,,0
Shanxi Lu'an Environmental-a,China,No,Yes,,,,,,,,,,"3,299,840,000",19.9665,12.6707,19.5446,16.1667,26.8372,214,27.7586,11.5427,32.8577,28.6493,16.6093,9.2429,5.5288,0.5688,4.7509,13.7787,21.9273,17.1456,10.2531,5.5855,3.4419,-0.7009,3.0858,,0
Allegheny Technologies Inc,United States,No,,14,Yes,,,,,,,,"3,240,000,000",45.076,22.3675,21.6947,25.3463,136.5403,44.571,,167.744,3.4888,9.4905,6.3937,5.7315,-0.0947,-16.1454,-37.2833,-5.937,3.7348,7.8279,5.342,4.5398,1.7642,-7.4024,-15.5572,,0
Iluka Resources Ltd,Australia,No,,,,,,,,Yes,,,"3,189,081,000",106.2791,11.9139,10.3559,196.1364,134.5455,47.8906,56.7969,,3.2524,40.7476,23.4187,1.1915,-4.2049,3.7634,-17.8372,,4.352,34.8145,21.8376,1.7225,-3.0467,4.0558,-13.3672,,0
Hindalco Industries Ltd,India,No,,14,,,,,,,,,"3,147,939,080",19.2368,6.5304,8.2543,11.2374,38.0556,86.0749,16.8203,,9.7151,11.1495,9.003,5.7286,2.1644,0.1168,4.4979,,6.3223,7.411,5.4272,4.2251,1.1799,-21.0354,4.8783,,0
Shanxi Xishan Coal & Elec-a,China,No,Yes, N/A,,,,,,,,,"3,115,048,960",31.8041,16.3421,24.2124,20.8824,94.8097,135.7143,61.4379,20.2472,23.2911,21.1767,12.4969,6.8035,1.7144,0.8843,2.6729,9.2255,14.3621,14.1441,8.9517,6.0712,3.317,2.5776,2.7511,,0
Hebei Iron & Steel Co Ltd-a,China,No,Yes,,,,,,,,,,"3,083,700,480",,,,,,,,,,,,,,,,,,,,,,,,,0
New Gold Inc,Canada,Yes,,,Yes,,,,Yes (TSX),,,,"2,950,000,000",35.4309,24.6878,29.2049,13.2585,,,86.8086,21.8646,2.9193,9.4154,8.026,-7.0862,-19.118,-9.2157,0.1291,3.046,3.6447,9.227,6.9558,-4.1938,-13.5994,-5.2644,1.475,3.6485,2016
Cia De Minas Buenaventur-adr,Peru,No,,14,Yes,,,,,,,,"2,910,000,000",18.6599,14.5107,10.6897,3.9111,,,,,28.2958,29.6959,20.3497,-2.9449,-2.1698,-9.5759,-10.8152,-11.6008,27.2573,30.087,19.9316,-1.9214,-2.0845,-8.6779,-7.9897,,0
Cliffs Natural Resources Inc,United States,Yes,,,Yes,Yes - Paris,,,,,,,"2,880,000,000",10.3875,5.2593,15.0962,7.5291,1.751,1.3654,8.5397,6.6041,31.9282,33.623,-17.2668,7.3173,,,,,25.5345,24.4365,,,,,,,2015
Lonmin Plc,Great Britain,Yes,,11.5,,Yes - London (LSE),Yes,,,,Yes (Main),,"2,807,040,000",53.8698,11.2751,6.2657,16.3802,8.8112,,,,4.4225,9.6826,-15.1347,5.63,-5.6609,-68.3258,-20.7398,,4.2926,9.6814,-14.8985,5.9755,-5.0441,-67.354,-21.0128,,2015
Pangang Group Steel Vanadi-a,China,No,Yes,,,,,,,,,,"2,720,718,080",40.2371,21.6527,59.7101,35.6667,58.3333,,,,8.4544,0.0087,3.9985,3.677,-29.7426,-23.205,-101.0578,-71.5839,5.1492,0.1347,3.5154,3.4806,-15.9082,-3.8597,-20.7402,,0
Osisko Mining Corp,Canada,Yes,,,,,,,Yes (TSX),,,,"2,610,000,000",,,,,,,,,,-48.5319,,,-129.8564,-19.6999,-2.7066,,,,,,,-19.6834,-2.7066,,2016
Tahoe Resources Inc,United States,Yes,,13,Yes,,,,Yes (TSX),,,,"2,600,000,000",,,,,,,,,,-7.4105,-10.7235,-8.1718,10.9901,-5.6576,5.5652,3.8301,,,,,10.8725,-5.3524,5.532,3.8696,2016
