,Company,Country (Incorporated),Transparent,State Owned,Ethiscore,US (NYSE/NASDAQ/AMEX),EU Transparency Directive,Accounting Directive,Norway (Bors/Axess),Toronto (TSX/Venture),Australia (ASX),South Africa (JSE),Hong Kong (HKE),2014 Market Cap ($Bln),P/E Q1 2014,P/E Q2 2014,P/E Q3 2014,P/E Q4 2014,P/E Q1 2015,P/E Q2 2015,P/E Q3 2015,P/E Q4 2015,P/E Q1 2016,P/E Q2 2016,P/E Q3 2016,P/E Q4 2016,P/E Q1 2017,P/E Q2 2017,P/E Q3 2017,ROE Q1 2014,ROE Q2 2014,ROE Q3 2014,ROE Q4 2014,ROE Q1 2015,ROE Q2 2015,ROE Q3 2015,ROE Q4 2015,ROE Q1 2016,ROE Q2 2016,ROE Q3 2016,ROE Q4 2016,ROE Q1 2017,ROE Q2 2017,ROE Q3 2017,ROIC Q1 2014,ROIC Q2 2014,ROIC Q3 2014,ROIC Q4 2014,ROIC Q1 2015,ROIC Q2 2015,ROIC Q3 2015,ROIC Q4 2015,ROIC Q1 2016,ROIC Q2 2016,ROIC Q3 2016,ROIC Q4 2016,ROIC Q1 2017,ROIC Q2 2017,ROIC Q3 2017,Bloomberg Ticker,start
0,Exxon Mobil Corp,United States,No,no,4.5,Yes,,,yes,,,,,394.17,13.2898,12.8255,11.8302,12.2811,12.883,14.8376,15.7276,19.9385,26.373,37.1984,40.785,38.1862,28.4393,24.8119,23.069000000000003,18.742,19.6654,19.6094,18.6681,16.3164,13.4361,11.3518,9.3566,7.5827,6.1353,5.2385,4.6372,5.747999999999999,6.6844,7.3738,,,,16.3536,14.2493,11.6809,9.8626,7.8863,6.247999999999999,5.0318,4.3625,4.0128,4.9635,5.7002,6.1671,XOM US Equity,0
1,Royal Dutch Shell Plc-adr,Great Britain,Yes,,2.5,Yes,"Yes - Amsterdam, London (LSE)",Yes,,,,,,214.33,,,,,,,,,,,,,,,,7.022,8.9941,8.9434,,,,,,-1.1013,-2.6223,2.2818,2.6179,3.9392,4.1693,5.6091,6.0983,7.8672,7.734,,,,,,-0.4809,-1.5192,2.0137,2.9817,3.9886,4.0921,5.0435,RDS/A US Equity,2015
2,Chevron Corporation,United States,No,,7.0,Yes,,,,,,,,214.26,11.5359,12.4225,10.963,11.0449,11.7992,14.0958,15.673,26.533,46.5375,62.5156,96.8912,106.2986,39.9072,34.7157,36.7822,13.5883,13.5327,13.7579,12.6527,11.2875,7.917000000000001,5.5592,2.9810000000000003,0.8461,-0.4943,-0.9943,-0.3333,1.9603,3.9746,4.4284,12.0299,11.7778,11.9631,10.883,9.5074,6.7234,4.6618,2.5024,0.7293,-0.3235,-0.6908,-0.1559,1.6227,3.176,3.514,CVX US Equity,0
3,Petrochina Co Ltd-a,China,No,Yes,8.0,Yes,,,,,,,Yes (Main),176.75,10.8776,10.4351,10.9324,18.4509,27.543000000000003,32.7459,36.4164,43.4733,92.7235,131.2612,205.8094,190.6795,51.8811,68.9179,60.7226,11.2709,11.614,11.4592,9.2845,6.7408,5.4681,3.5646,3.0155,1.3273,0.9002,0.5654,0.6634,2.3106,1.6808,1.9784,8.637,9.0089,8.8968,7.5518,5.722,4.895,3.5521,3.1975,2.0072,2.441,2.2356,2.362,3.5992,2.6294,2.9053,601857 CH Equity,0
4,Bp Plc,Great Britain,Yes,,4.5,Yes,Yes - London (LSE),Yes,,,,,,144.64,14.8385,14.3207,14.7296,31.7334,42.1727,43.7815,,,,,,1338.5132,51.933,29.7211,32.4211,7.8121,8.772,7.2116,3.1392,2.3829,-5.3282,-6.676,-6.2162,-9.3725,-5.2956,-3.8297,0.1185,2.2161,3.9139,4.0633,6.3363,7.0466,5.7704,3.0139,2.372,-2.8613,-3.6342,-3.2030000000000003,-5.1295,-2.3871,-1.4269,1.0851,2.415,3.4005,3.2757,BP/ LN Equity,2015
5,Total Sa,France,Yes,,9.0,Yes,"Yes - Paris, Brussels, Italy, London (LSE)",Yes,,,,,,127.37,10.8184,12.1085,11.0668,21.3069,31.823,32.8335,58.4831,19.7455,25.6018,35.5596,28.7893,20.2079,16.8347,16.7871,16.8147,11.5695,13.7155,13.4244,5.7536,3.0126,3.437,1.821,5.8777,4.3342,3.3477,3.9121,6.8522,7.4288,7.2017,7.8454,8.1739,9.5897,9.2504,3.9071,1.9522,2.213,1.1321,3.7461,3.175,2.4032,2.7446,4.7114,5.2604,5.1433,5.6222,FP FP Equity,2015
6,Schlumberger Ltd,Curacao,Yes,,14.0,Yes,"Yes - Paris, Vienna, London (LSE)",,,,,,,113.16,19.5801,22.6642,18.7197,15.2104,15.0903,17.2156,16.0093,21.483,29.1616,55.8187,99.4083,143.0694,179.4247,62.8039,54.2742,18.6773,16.9565,17.3492,14.0664,12.4157,11.0827,8.6429,5.6394,4.3772,-4.1849,-6.2339,-4.3983,-5.026,0.431,1.3348,14.9258,13.4691,13.7544,11.0981,9.9633,8.8319,7.0867,4.5008,3.6579,-2.2573,-3.645,-2.1655,-2.5456,0.8656,1.5776,SLB US Equity,2015
7,Gazprom Oao,Russia,Yes,Yes,13.0,,Yes - London (LSE),,,,,,,91.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GAZPROM RU Equity,2015
8,China Petroleum & Chemical-a,China,Yes,Yes,11.5,Yes,Yes - London (LSE),,,,,,Yes (Main),90.61,9.6035,8.9862,9.423,16.2953,21.7086,21.3753,26.8878,18.5878,15.875,21.7988,16.7861,14.187999999999999,12.2831,13.2861,12.9292,11.2467,12.107000000000001,11.4489,7.9987,5.506,6.2148,3.3960000000000004,5.0917,5.357,3.8398,5.1336,6.6608,8.0065,7.6777,7.8765,8.0571,8.5946,8.0914,5.8919,4.1594,5.1796,,,,,,,,,,600028 CH Equity,2015
9,Eni Spa,Italy,Yes,,12.5,Yes,Yes - Italy,Yes,,,,,,80.02,13.4889,13.6849,22.4643,516.0396,575.4321,748.0149,643.2364,,,,,,170.9887,61.2903,30.1714,8.1093,9.027999999999999,5.0294,2.1888,1.3084,0.10800000000000001,-4.0479,-15.2334,-17.5905,-18.844,-19.2712,-2.6979,0.5624,1.5049,3.4505,5.5436,6.5514,3.5236,1.604,0.6848,-0.5143,-4.265,-10.3602,-6.6374,-6.9056,-7.4099,-10.6993,0.9653,2.5184,4.8736,ENI IM Equity,2015
10,Conocophillips,United States,No,,9.5,Yes,,,,,,,,78.25,11.6036,13.7919,12.472000000000001,13.0534,18.6593,34.264,692.8333,673.1867,,,,,,,,17.9172,17.6666,17.6619,13.2095,9.8514,5.3072,-2.0445,-9.6604,-14.0618,-16.3897,-17.4919,-9.6741,-4.1912,-11.5848,-7.4066,13.1316,13.0364,13.1473,9.8512,7.6434,4.699,-0.5766,-5.3977,-7.784,-8.9619,-9.2125,-4.3146,-1.0277,-5.0542,-2.8019,COP US Equity,0
11,Statoil Asa-spon Adr,Norway,Yes,Yes,9.5,Yes,Yes - Stockholm,,Yes,,,,,74.32,,,,,,,,,,,,,,,,16.0225,18.6248,12.937999999999999,5.9487,-10.1046,-10.8777,-10.2919,-10.1958,1.0986,-2.6247,-2.955,-7.7793,-6.2655,-1.8647,-1.9833,11.5784,13.1575,9.1732,4.0834,-7.6754,-8.8534,-9.1088,-16.7615,0.7639,-2.0661,-2.3808,-3.051,-5.2022,-1.1725,-1.2585,STO US Equity,2014
12,Rosneft Oil Company,Russia,Yes,Yes,13.0,,Yes - London (LSE),,,,,,,71.37,,,,,,,,,,,,,,,,13.1552,17.9566,12.8413,11.5961,10.4451,8.9562,12.8076,12.3307,10.5477,8.717,5.9524,5.7789,5.6127,4.8788,,8.3895,11.0658,8.0234,7.0955,6.8194,6.4011,8.4228,7.7051,7.0831,6.5966,5.0944,4.658,4.9441,4.8691,,ROSN RU Equity,2015
13,Petroleo Brasileiro S.A.-adr,Brazil,Yes,Yes,12.0,Yes,Yes - Spain (Latibex),,,,,,,70.96,,,,,,,,,,,,,,,,6.1659,5.7308,3.3089,-6.5735,-6.5781,-7.8087,-7.7677,-12.3624,-14.6223,-14.3698,-19.7722,-5.8713,-3.5079,-3.4651,,5.3629,5.132999999999999,3.6531,-1.796,-1.7649,-2.222,-1.7845,-2.8362,-3.3066,-3.2238,-4.5847,0.6832,1.4675,-19.5967,,PBR US Equity,2015
14,Occidental Petroleum Corp,United States,No,,10.5,Yes,,,,,,,,70.32,13.988,16.7002,17.3018,22.9468,34.4016,55.7455,544.0004,275.5327,279.6804,,,,,76.6994,55.6717,14.1488,14.2047,13.1496,1.5778,-2.5712,-5.8597,-16.5319,-26.4007,-25.9969,-27.8283,-21.005,-2.504,-2.3848,0.512,2.5369,12.1432,12.1875,11.097000000000001,1.2928,-2.0617,-4.7742,-13.2231,-20.776999999999997,-20.5041,-21.0431,-15.4255,-1.2352,-1.0999,0.9678,2.4628,OXY US Equity,0
15,Ecopetrol Sa-sponsored Adr,Columbia,Yes,Yes,14.0,Yes,,,,Yes (TSX),,,,69.98,12.1992,12.22,13.9271,19.3181,116.179,78.3789,59.123999999999995,,,,,36.2563,26.5841,21.7732,22.0888,22.7146,20.1907,15.9799,9.6926,3.6832,1.5931,-0.2871,-8.8228,-8.5333,-9.7975,-10.4334,3.5964,4.7959,5.8139,,,,,,,,,,,,,,,,,ECOPETL CB Equity,2016
16,Cnooc Ltd,Hong Kong,Yes,Yes,14.0,Yes,,,,Yes (TSX),,,Yes (Main),67.89,,,,,,,,,,,,,,,,ECOPETL CB Equity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883 HK Equity,2016
17,Enterprise Products Partners,United States,No,,,Yes,,,,,,,,60.23,24.5783,27.1652,27.0107,24.8632,23.6942,21.7604,18.5092,18.909000000000002,18.1309,21.7233,21.2798,21.3283,21.4859,21.2049,20.2678,18.0223,18.3463,18.7002,16.7522,14.8815,14.2176,13.8988,13.1455,12.4317,12.2046,12.0963,11.8705,11.9547,12.2016,,10.5819,10.975999999999999,10.982999999999999,10.148,9.5346,9.2046,8.9461,8.3717,8.2594,8.137,7.9915,7.9246,8.0538,8.2021,,EPD US Equity,0
18,Bg Group Plc,Great Britain,Yes,,8.0,,Yes - London (LSE),Yes,,,,,,56.97,11.6,11.1454,10.790999999999999,9.0925,8.4511,9.8037,8.8658,8.4924,7.9772,8.9772,8.3984,9.4294,9.0012,9.4519,9.317,18.7018,19.3843,18.6056,16.8691,16.9953,18.3947,18.755,17.7305,17.9932,19.3916,21.1881,19.8387,20.1842,20.8814,,7.7638,7.7183,7.4236,6.8525,6.4487,6.4641,6.7587,7.0649,7.1325,7.4778,7.8358,7.1123,7.7217,7.4705,,BGEO LN Equity,2015
19,Suncor Energy Inc,Canada,Yes,,12.5,Yes,,,,Yes (TSX),,,,47.74,12.9461,13.7772,14.285,15.3078,42.632,40.7468,8282.6642,8303.5507,81.2557,79.9527,,189.4216,64.328,29.0111,22.5424,10.4858,9.3341,7.3585,6.5207,2.0903,3.3317,0.231,-4.9478,-3.3441,-6.6738,-4.9434,1.0374,3.4822,6.0667,8.0735,9.0302,8.125,6.5416,5.8261,2.3142,3.3484,0.3351,-2.481,-1.2443,-3.6661,-2.5203,1.9214,3.753,5.5594,7.1208,SU CN Equity,2016
20,Eog Resources Inc,United States,No,,13.0,Yes,,,,,,,,44.15,21.2408,23.2852,19.143,19.7973,27.9824,41.6492,89.9181,1249.2279,1299.8747,,,,,,,15.8667,15.5017,18.729,17.5997,12.4452,8.1072,-24.4847,-29.5183,-32.3105,-34.7604,-9.8764,-8.1463,-4.5295,-2.1633,,,,,,,,,,,,,,,,,EOG US Equity,0
21,Oil & Natural Gas Corp Ltd,India,Yes,Yes,,,Yes - London (LSE),,,,,,,42.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ONGC IN Equity,2015
22,Reliance Industries Ltd,India,Yes,,13.5,,Yes - Luxembourg,,,,,,,42.36,,,,,10.3121,12.4545,9.4024,10.2994,10.3342,9.2529,11.1214,11.0176,13.0648,12.8034,14.1069,,,,,,,12.2288,,13.2344,,11.8152,,12.0638,,12.3393,,,,,,,8.1248,,8.2028,,7.6312,,7.4365,,8.142000000000001,RIL IN Equity,2015
23,Lukoil Oao,Russia,Yes,,11.0,,Yes - London (LSE),,,,,,,41.76,,,,,,,,,,,,,,,,8.9494,9.1959,7.1569,,,,,,,,,6.4188,6.9471,9.232999999999999,,8.1283,8.3279,6.5173,,,,,,,,,5.9455,6.3420000000000005,8.1738,,LKOH RU Equity,2015
24,Halliburton Co,United States,No,,10.5,Yes,,,,,,,,41.03,18.4881,20.8528,17.1679,9.8063,11.6317,13.3187,14.9572,23.7503,35.1945,90.0623,277.3898,334.005,,143.7713,61.888999999999996,18.7872,19.3652,23.9895,23.4522,15.2476,10.0175,1.6678,-4.2296,-17.0594,-44.8641,-44.9025,-46.3431,-30.8021,-1.5763,2.2435,14.377,14.9044,16.7343,16.6283,11.2934,7.9369,2.3562,-1.3313,-8.0904,-22.9,-22.8957,-20.1849,-11.8748,1.5193,3.6005,HAL US Equity,0
25,Anadarko Petroleum Corp,United States,No,,13.5,Yes,,,,,,,,39.34,20.2396,24.7458,22.7708,22.2448,48.1151,177.8849,134.5417,,,,,,,,,-11.614,-14.605,-9.884,-8.4219,-13.263,-14.0929,-33.6057,-41.1443,-31.8438,-37.6943,-28.5768,-24.5935,-20.0578,-18.3185,-16.6966,-4.8281,-6.6409,-3.8672,-64.0753,-4.6931,-5.1369,-14.5393,-18.314,-11.6502,-14.4428,-10.2432,-7.1983,-4.7122,-4.0426,-3.6177,APC US Equity,0
26,Canadian Natural Resources,Canada,Yes,,13.0,Yes,,,,Yes (TSX),,,,35.36,19.2258,16.8938,15.622,11.4171,18.065,38.7746,29.984,,,,,,,54.7397,25.0422,10.5658,12.6434,11.7563,14.3754,11.1594,5.7459,1.5518,-2.2640000000000002,-1.7686,-1.5764,-2.4055,-0.7605,0.5471,5.4627,,8.1809,9.2723,8.7968,10.6601,8.2749,4.2882,1.393,-0.9196,-0.4656,-0.2025,-0.6771,0.3933,1.2147,3.9877,,CNQ CN Equity,2016
27,Kinder Morgan Energy Prtnrs,United States,No,,,Yes,,,,,,,,34.76,35.7971,34.3017,36.4954,39.9188,,,,,,,,,,,,10.3132,6.6035,7.8764,,,,,,,,,,,,,,,,,,,,,,,,,,,,KMP US Equity,0
28,Imperial Oil Ltd,Canada,Yes,,4.5,Yes,,,,Yes (TSX),,,,34.73,14.062000000000001,14.414000000000001,12.4653,13.0522,15.7331,19.7162,22.5025,36.8781,71.7636,157.6759,160.2601,156.8081,62.3111,50.2887,43.3786,15.9212,19.9964,20.7076,18.0007,15.1389,9.7023,7.4264,4.883,2.6057,1.3048,3.4915,8.9378,10.6845,11.2456,8.4525,12.8011,15.8302,16.102999999999998,13.9979,11.7422,7.6012,5.8657,3.8605,2.0974,1.2773,2.9744,7.2951,8.5967,8.9955,7.0144,IMO CN Equity,2016
29,Enbridge Inc,Canada,Yes,,,Yes,,,,Yes (TSX),,,,34.53,31.6342,28.0014,27.686999999999998,29.9194,29.3876,24.3353,21.0212,19.1575,21.0679,25.6368,25.1466,24.5226,26.4395,27.3803,30.0892,7.6426,15.1154,8.4034,12.3913,3.957,1.9884,-2.9467,-0.3267,12.5337,10.2739,14.4858,13.3967,3.6042,5.5859,8.4653,3.6315,5.0016,4.2699,4.7691,3.4025,2.494,-6.0527,-38.8368,4.0818,4.17,5.0376,5.7854,3.0746,4.4409,5.8429,ENB CN Equity,2016
30,Novatek Oao-spons Gdr Reg S,Russia,Yes,,13.0,,Yes - London (LSE),,,,,,,33.3,,,,,,,,,,,,,,,,31.7843,36.4914,30.7414,,10.6116,12.3413,7.9269,18.3505,32.9644,32.0195,42.4881,47.9873,33.6867,26.7671,26.3411,23.1107,26.5932,22.1285,,7.3978,8.785,5.3889,11.4294,22.3604,23.5926,30.1141,33.1084,26.2934,21.6469,21.7077,NVTK RU Equity,2015
31,National Oilwell Varco Inc,United States,No,,13.5,Yes,,,,,,,,31.6,13.294,14.9685,12.9768,11.0622,8.6581,9.5021,9.2758,12.2309,20.2192,71.8801,78.737,,,,,11.164,11.8603,11.8888,11.6584,10.6532,9.4041,6.8047,-4.1483,-6.7699,-9.7246,-19.5544,-15.9087,-15.9532,-15.1176,-6.484,9.7714,10.3783,10.5307,10.4447,9.3439,8.2291,6.0656,-3.16,-5.2419,-7.6309,-15.6427,-12.4927,-12.6979,-12.0394,-4.9154,NOV US Equity,0
32,Apache Corp,United States,No,,11.5,Yes,,,,,,,,31.43,11.0544,14.7057,17.0154,11.5313,18.7958,26.4704,48.2487,55.21,,,,,,,,5.4071,3.7822,-1.301,-18.2125,-37.9054,-48.2619,-71.2236,-80.8219,-80.8472,-77.3517,-64.3568,-19.8924,-19.5168,-0.057,9.8813,4.4724,3.5793,-0.0067,-11.3456,-24.0889,-30.8596,-43.3203,-47.4889,-39.2801,-39.3567,-28.0774,-5.6127,-2.2928,2.8385,,APA US Equity,0
33,Transcanada Corp,Canada,Yes,,10.0,Yes,,,,Yes (TSX),,,,30.75,21.5115,22.4899,25.4201,23.6544,21.8649,19.8153,16.5354,18.3166,20.6634,23.9912,24.0832,21.6878,21.1596,19.7185,19.6706,10.2508,10.5202,10.2332,10.3976,10.1648,10.3051,9.8487,-8.064,-8.9679,-9.4132,-11.4441,0.7007,3.0111,6.0057,,6.091,5.9707,5.9912,5.6998,5.8559,5.6006,-0.2602,-0.3265,-0.1537,-0.7609,2.623,3.6059,4.4136,,,TRP CN Equity,2016
34,Sasol Ltd,South Africa,No,,13.5,Yes,,,,,,Yes (Main),,30.05,,,,,,,,,12.0,6.5263,5.4211,,,,,-98.0732,-90.6524,-15.6435,-22.1276,-26.7612,-29.4583,-15.4023,-4.1078,15.6394,23.3099,-2.5527,-38.9691,-81.3183,-159.4313,,,-14.7309,1.3302,-0.1818,-0.7453,-1.0765,1.7652,2.6102,6.6582,7.7359,3.2648,-1.6454,-5.3431,-10.2153,,SOL US Equity,0
35,Repsol Ypf Sa,Spain,Yes,,14.0,,Yes - Spain (Continuous),Yes,,,,,,30.02,27.4216,20.677,19.7531,20.4226,18.4944,21.2314,30.0951,29.776999999999997,,,,13.823,12.8001,10.8843,12.6632,1.2943,2.2489,1.9609,5.8465,5.2749,4.6377,2.7283,-4.9512,-5.7891,-6.0805,-3.7367,5.845,6.7123,7.3569,,,,,,,,,-1.9635,-2.3821,-2.4394,-1.1136,5.0423,5.3235,5.8369,,REP SM Equity,2015
36,Husky Energy Inc,Canada,Yes,,7.5,,,,,Yes (TSX),,,,28.86,15.3919,15.7037,14.0085,15.0908,19.455,32.3862,292.3122,202.7393,,,,,,,88.9157,9.8522,9.8431,9.9963,6.287000000000001,3.8246,1.271,-23.9817,-21.738000000000003,-25.5943,-27.7126,3.8898,5.46,8.8528,9.6258,1.6047,8.6652,8.8284,8.8602,5.7813,3.9561,1.857,-16.7944,-14.7514,-17.0452,-18.5719,3.9025,5.3653,7.4906,8.1643,2.6075,HSE CN Equity,2016
37,Williams Cos Inc,United States,No,,12.5,Yes,,,,,,,,27.09,58.058,95.2811,111.8342,92.2903,109.1895,140.5887,50.9979,24.678,16.0204,16.9287,28.247,32.1027,29.4752,39.3511,42.4368,8.692,5.8931,27.0938,30.9948,31.8678,26.0275,4.0809,-7.4639999999999995,-9.9547,-18.9842,-18.1269,-7.8584,0.1981,7.6127,7.2789,4.845,3.9473,8.1736,9.0779,8.4925,7.9887,2.4154,-1.4682,-1.4675,-3.0835,-2.3331,1.064,3.4807,4.7351,4.9619,WMB US Equity,0
38,Woodside Petroleum Ltd,Australia,No,,7.5,,,,,,Yes,,,27.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WPL AU Equity,0
39,Surgutneftegas-sp Adr,Russia,No,,14.0,,,,,,,,,26.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGTPY US Equity,0
40,Valero Energy Corp,United States,No,,12.0,Yes,,,,,,,,25.74,11.4287,9.0664,7.4056,8.3376,10.1517,8.3385,6.8313,8.9055,9.0084,8.0835,10.7278,13.3166,13.9251,16.2896,16.6156,15.1289,15.8191,19.3849,18.088,18.5111,21.7406,23.1499,19.3671,16.9973,14.1997,10.6577,11.2895,10.3703,9.0521,,12.1448,12.831,15.454,14.7061,14.7675,17.3589,18.4189,15.6196,13.7151,11.7795,9.1888,9.578,8.8977,7.9643,,VLO US Equity,0
