,Company,Country (Incorporated),Transparent,State Owned,Ethiscore,US (NYSE/NASDAQ/AMEX),EU Transparency Directive,Accounting Directive,Norway (Bors/Axess),Toronto (TSX/Venture),Australia (ASX),South Africa (JSE),Hong Kong (HKE),2014 Market Cap ($Bln),P/E Q1 2014,P/E Q2 2014,P/E Q3 2014,P/E Q4 2014,P/E Q1 2015,P/E Q2 2015,P/E Q3 2015,P/E Q4 2015,P/E Q1 2016,P/E Q2 2016,P/E Q3 2016,P/E Q4 2016,P/E Q1 2017,P/E Q2 2017,P/E Q3 2017,ROE Q1 2014,ROE Q2 2014,ROE Q3 2014,ROE Q4 2014,ROE Q1 2015,ROE Q2 2015,ROE Q3 2015,ROE Q4 2015,ROE Q1 2016,ROE Q2 2016,ROE Q3 2016,ROE Q4 2016,ROE Q1 2017,ROE Q2 2017,ROE Q3 2017,ROIC Q1 2014,ROIC Q2 2014,ROIC Q3 2014,ROIC Q4 2014,ROIC Q1 2015,ROIC Q2 2015,ROIC Q3 2015,ROIC Q4 2015,ROIC Q1 2016,ROIC Q2 2016,ROIC Q3 2016,ROIC Q4 2016,ROIC Q1 2017,ROIC Q2 2017,ROIC Q3 2017,Bloomberg Ticker,start
41,Hess Corp,United States,No,,13.5,Yes,,,,,,,,25.03,10.0128,12.2795,12.0594,24.2203,94.9187,93.66,,,,,,,,,,17.8772,15.2095,17.7017,9.8753,6.732,0.19399999999999998,-5.4541,-14.6955,-15.2651,-14.8547,-15.2289,-37.025,-35.6828,-36.9477,-39.1048,15.7907,13.3881,14.9497,8.8246,6.4229,0.9748,-3.3604,-10.0736,-10.3247,-9.8237,-9.6419,-23.7145,-22.5498,-23.0571,-24.2546,HES US Equity,0
42,Baker Hughes Inc,United States,No,,13.5,Yes,,,,,,,,24.84,23.5645,23.7469,19.4022,13.4463,18.7845,27.3709,44.6729,39.2819,,,,,,,,6.6075,7.162000000000001,7.2689,9.4612,4.5045,1.4608,-1.5382,-11.2648,-14.2404,-19.5187,-21.9278,-18.9128,-13.5732,-8.8125,-3.7649,,,,,,,,,,,,,,,,BHI US Equity,0
43,Marathon Petroleum Corp,United States,No,,13.0,Yes,,,,,,,,24.46,15.5029,11.0254,10.3214,11.561,10.2624,10.4722,7.8751,9.9473,9.4133,9.5184,14.9483,16.3178,17.5339,20.8266,15.3076,14.1873,16.4881,21.659000000000002,23.2753,29.6375,28.6035,29.9317,23.7535,16.1716,15.405999999999999,8.8267,8.7632,9.2638,6.7749,12.4824,11.5188,13.2542,15.6448,16.5499,20.6589,20.2709,19.9375,12.4258,8.6149,8.3995,5.7133,5.0928,5.6208,5.0084,7.4586,MPC US Equity,0
44,Ptt Pcl-nvdr,Thailand,No,Yes,14.0,,,,,,,,,23.8,9.963,8.7867,10.588,15.9636,17.7413,22.2524,15.0622,34.3654,37.1544,38.9291,12.8382,11.4094,9.551,8.6464,9.5344,12.8306,15.2721,14.0937,8.51,7.4018,6.4086,-0.6313,2.7831,2.8836,3.0192,10.4586,12.8898,15.4078,16.2195,,,,,,,,-2.1579,2.6935,2.6041,2.6276,7.4206,8.6915,10.3771,10.7818,,PTT TB Equity,0
45,Pioneer Natural Resources Co,United States,No,,13.5,Yes,,,,,,,,23.71,40.0854,42.3599,35.2377,30.4046,47.056000000000004,76.6003,464.9261,475.7427,,,,,284.014,146.5222,102.8786,-11.852,-16.2463,-11.87,12.1056,9.4568,6.6481,9.7277,-3.127,-4.9948,-5.3961,-11.7125,-5.9344,-3.3152,1.5923,1.1607,-7.1048,-10.3991,-7.343,10.2307,8.2132,6.1424,8.381,-1.3074,-2.7343,-3.0264,-7.9069,-3.2934,-1.5383,2.0747,1.8504,PXD US Equity,0
46,Devon Energy Corporation,United States,No,,13.0,Yes,,,,,,,,23.49,14.4814,16.4807,14.2015,12.9445,14.2794,16.457,10.7944,7.4314,8.9118,14.5558,31.9637,33.297,49.5788,32.8429,26.4859,8.1538,7.8142,10.2973,7.5693,-12.1223,-31.6167,-61.262,-101.1543,-114.0247,-125.6222,-94.0764,-51.0789,4.6754,39.0261,23.6873,5.2977,5.5481,7.2884,5.4598,-4.981,-15.2204,-30.9223,-48.2189,-50.8684,-49.9831,-34.6081,-14.1948,4.6435,14.0596,,DVN US Equity,0
47,Energy Transfer Equity Lp,United States,No,,13.5,Yes,,,,,,,,22.78,28.0303,32.1742,32.0522,33.6441,28.831,27.1077,15.7179,9.2718,5.0335,10.1347,11.1125,8.5602,9.277999999999999,7.822,7.5694,16.4408,29.9564,32.9066,72.2158,74.6613,162.3269,,,,,,,,,,2.7560000000000002,3.3029,3.5908,4.524,3.8786,4.8292,4.2814,3.8092,4.9403,3.2825,2.93,1.933,2.8874,1.4208,,ETE US Equity,0
48,Marathon Oil Corp,United States,No,,13.0,Yes,,,,,,,,22.33,17.2909,17.537,17.0704,81.0216,75.6947,,,,,,,,,,,13.4139,13.8291,13.0087,15.0927,8.0119,3.4675,-2.4519,-11.1389,-11.6718,-10.7643,-8.1658,-11.8579,-41.8976,-42.2017,,,,,,,,,,,,,,,,,MRO US Equity,0
49,Williams Partner LP,United States,No,,,Yes,,,,,,,,21.72,30.3668,33.9367,39.0865,45.8212,154.392,1412.4253,266.6868,96.742,41.5553,84.4365,54.648,36.8022,25.8962,20.423,21.4392,10.3445,9.4651,8.6685,2.9077,0.1906,0.4332,-1.0636,-8.368,-7.3444,-9.0896,-7.4388,-0.212,3.1505,5.906000000000001,6.0097,11.3079,14.1716,17.2948,6.875,6.2170000000000005,6.8204,5.5362,-1.7593,-1.7832,-2.6457,-1.4815,2.5902,3.9142,5.51,5.475,WPZ US Equity,0
50,Continental Resources Inc/ok,United States,No,,,Yes,,,,,,,,20.44,22.0,26.98,22.91,15.92,27.64,44.61,633.57,,,,,,,,,22.66,15.86,22.98,21.91,13.71,11.27,-2.07,-7.34,-9.02,-11.71,-12.52,-8.91,-4.57,-3.36,,12.61,11.7,11.31,9.0,6.63,3.84,0.68,-1.67,-2.41,-2.37,-2.49,-0.9,0.3,0.05,,,0
51,Cenovus Energy Inc,Canada,Yes,,,Yes,,,,Yes (TSX),,,,19.43,28.22,20.05,21.3,33.07,,,,,,,,,,25.47,,7.41,11.55,11.11,7.39,-1.61,-6.13,6.63,5.47,10.11,7.12,-10.15,-4.25,-1.52,16.78,,6.96,8.26,8.39,4.24,-13.02,-14.66,-15.79,-15.78,-2.4,-3.34,-4.04,0.07,1.17,1.56,,,2016
52,Ptt Explor & Prod Pcl-nvdr,Thailand,Yes,Yes,14.0,,,,,,,,,18.66,12.96,11.95,11.96,21.56,25.74,,,,,,18.24,42.15,23.55,16.62,,13.93,14.94,13.49,5.47,4.51,-0.13,-14.62,-8.55,-9.59,-9.1,4.34,2.71,4.63,5.96,,9.56,10.73,9.86,4.36,3.84,0.82,-2.67,2.7,1.95,2.21,4.15,2.34,3.56,4.56,,,0
53,Gazprom Neft Jsc-cls,Russia,No,Yes,13.0,,,,,,,,,18.56,3.86,3.78,3.73,5.53,6.1,4.37,6.07,6.62,6.3,8.68,6.61,5.04,4.36,3.87,,18.93,19.99,18.7,12.1,11.83,13.5,10.25,9.87,9.71,7.26,10.18,15.9,16.7,16.41,,14.17,14.49,14.19,11.83,10.91,11.66,10.59,8.76,8.61,7.1,6.8,8.34,8.66,9.58,,,0
54,Energy Transfer Partners Lp,United States,No,,13.5,Yes,,,,,,,,18.11,31.79,33.42,28.81,31.89,39.99,34.82,40.8,30.13,23.46,45.95,45.02,33.83,28.2,30.71,,4.73,4.68,5.39,1.71,0.25,1.58,-0.19,1.45,2.41,0.49,1.32,3.2,7.9,3.37,,5.37,5.42,5.91,5.8,4.85,5.78,4.79,4.06,4.8,7.72,8.18,8.53,11.03,4.07,,,0
55,Inpex Corp,Japan,No,,14.0,,,,,,,,,17.55,10.57,11.15,12.89,10.65,10.91,11.76,11.01,24.87,41.18,44.93,39.81,74.28,1688.09,,,5.99,6.22,6.05,6.97,7.68,6.95,6.19,2.66,1.68,1.16,1.42,0.56,0.02,-0.45,-0.09,4.77,4.8,4.56,5.08,5.6,5.08,4.35,1.25,0.39,0.04,0.06,-0.83,-0.86,-1.14,-0.72,,0
56,Plains All Amer Pipeline Lp,United States,No,,12.0,Yes,,,,,,,,17.49,23.21,25.79,25.48,26.2,29.47,35.76,28.96,26.05,23.6,33.87,37.53,34.02,33.52,22.85,,10.89,10.16,10.93,11.18,9.09,6.72,5.72,3.82,2.39,1.74,2.6,2.64,6.87,9.88,,9.71,9.21,9.55,9.45,8.98,7.64,7.14,6.04,5.57,5.3,5.42,4.77,5.9,6.31,,,0
57,Chesapeake Energy Corp,United States,No,,14.0,Yes,,,,,,,,17.36,15.41,19.26,25.18,28.18,79.78,,41.39,,,,,,,19.42,,6.39,3.95,4.01,9.52,-24.74,-75.42,-166.35,,,,,,,,,5.37,4.44,4.73,3.86,-9.6,-26.94,-52.12,-59.79,-61.04,-57.94,-47.9,-33.03,-26.77,-11.48,,,0
58,Cabot Oil & Gas Corp,United States,No,,,Yes,,,,,,,,17.28,42.89,40.53,37.44,25.15,29.01,40.73,37.65,187.86,,,,,352.38,92.34,71.11,15.66,15.92,17.22,4.81,1.7,-4.76,-10.01,-5.49,-8.02,-9.58,-9.45,-18.23,-9.21,-6.37,-5.37,11.28,11.68,11.83,3.48,2.29,-1.37,-4.03,-1.17,-3.32,-4.14,-4.02,-7.43,-4.54,-2.81,-2.27,,0
59,Seadrill Ltd,Bermuda,Yes,,,Yes,Yes - Stockholm,,Yes,,,,,16.93,3.12,4.44,3.11,1.37,3.38,4.61,,,,,8.36,,,,,66.5,47.76,46.45,46.06,13.28,10.8,-8.87,-6.6,-9.52,-10.34,1.36,-1.29,-2.0,-6.17,,10.92,11.15,10.54,9.45,8.12,7.24,2.42,1.83,-0.02,-0.22,1.8,1.29,,,,,2014
60,Transocean Ltd,Switerland,No,,11.0,Yes,,,,,,,,15.27,8.96,8.5,6.75,3.67,3.13,3.88,3.19,3.3339999999999996,2.81,5.13,6.27,8.63,11.73,9.32,,9.28,11.23,-6.09,-12.6,-18.78,-20.6,-3.98,6.04,11.25,9.34,8.48,4.96,4.0,-7.99,,7.38,8.43,-2.22,-6.26,-10.2,-11.18,-1.01,5.01,8.1,6.78,6.0,4.03,3.46,-3.86,,,0
61,Southwestern Energy Co,United States,No,,,Yes,,,,,,,,14.68,20.85,20.04,15.44,11.94,12.53,18.58,17.5,51.72,,,,,47.07,19.16,17.56,22.39,19.72,19.36,22.31,16.99,-5.76,-63.47,-178.92,,,,,,,,15.49,14.79,14.11,7.71,7.99,-3.01,-27.86,-40.84,-56.24,-62.26,-58.3,-35.31,-13.71,-3.92,9.79,,0
62,Magellan Midstream Partners,United States,No,,13.5,Yes,,,,,,,,14.6,22.22,26.24,25.15,25.55,25.67,23.59,18.25,20.12,20.53,23.1,21.21,21.42,20.85,18.63,,47.82,46.57,50.02,51.64,43.09,44.36,45.47,42.11,43.08,43.36,39.53,39.03,39.41,40.31,,21.15,21.01,21.99,22.86,18.87,19.19,19.87,18.78,17.69,17.69,15.72,16.07,16.31,16.8,,,0
63,Eqt Corp,United States,No,,,Yes,,,,,,,,14.26,36.14,38.9,33.92,23.6,27.35,34.74,42.74,79.62,,,,,,145.91,84.03,12.35,12.53,12.43,8.98,8.18,5.58,4.28,1.76,-1.6,-6.19,-7.05,-8.28,-5.12,0.08,0.6,7.99,7.8,7.75,6.61,6.01,5.1,3.74,4.92,3.68,2.83,2.85,2.44,3.76,4.49,5.35,,0
64,Range Resources Corp,United States,No,,,Yes,,,,,Yes,,,14.08,58.38,54.28,34.19,27.16,31.85,42.24,61.23,61.17,1453.65,,,,476.17,65.89,39.09,9.51,9.3,13.62,21.44,21.04,10.46,-3.6,-22.96,-27.11,-32.21,-15.97,-12.77,-6.24,0.91,-0.89,6.83,9.67,10.43,11.12,11.61,7.52,0.75,-7.62,-10.38,-13.98,-6.82,-2.37,1.02,5.09,3.05,,0
65,Encana Corp,Canada,Yes,,14.0,Yes,,,,Yes (TSX),,,,13.5,15.23,23.14,21.16,17.47,,,,,,,39.3,56.15,135.03,31.07,,15.76,5.35,39.47,45.74,21.27,-4.27,-53.71,-65.17,-51.09,-44.45,-19.69,-15.36,-2.23,13.65,,14.13,7.15,27.22,28.15,19.78,8.16,-21.15,-25.89,-25.11,-21.46,-13.63,-12.09,-0.27,8.63,,,2016
66,Crescent Point Energy Corp,Canada,Yes,,,Yes,,,,Yes (TSX),,,,13.37,49.55,43.14,43.79,52.87,,,,,41.8,81.83,55.29,,,139.65,57.17,2.08,2.28,3.97,5.45,4.67,0.93,-3.53,-8.58,-9.17,-8.85,-7.78,-9.46,-7.45,-4.33,-5.98,4.02,4.2,4.13,1.91,0.58,-1.44,-4.83,-5.76,-5.89,-4.84,-2.55,-2.7,-2.12,-2.01,-3.36,,2016
67,Cameron International Corp,United States,No,,13.5,Yes,,,,,,,,13.19,20.41,20.34,17.77,11.97,10.43,12.51,14.72,16.14,,,,,,,,12.34,12.63,13.75,15.59,16.15,14.13,13.67,11.0,,,,,,,,8.35,8.21,9.3,9.98,4.94,4.59,4.57,3.36,,,,,,,,,0
68,Kunlun Energy Co Ltd,Bermuda,No,Yes,,,,,,,,,Yes (Main),13.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
69,Galp Energia Sgps Sa-b Shrs,Portugal,Yes,,14.0,,Yes - Lisbon,Yes,,,,,,12.56,73.74,46.14,91.93,,,,,73.93,88.4,173.76,96.53,65.7,31.9,27.29,26.19,2.6,4.48,2.21,-3.58,-4.51,-3.62,-2.67,2.5,2.11,1.22,2.25,3.68,7.63,8.57,10.41,2.52,3.38,2.24,-2.07,-3.03,-2.29,-1.77,1.72,2.55,1.72,2.21,3.14,4.44,4.74,5.73,,2015
70,Oneok Partners Lp,United States,No,,13.0,Yes,,,,,,,,12.07,19.28,21.55,21.54,15.35,21.43,18.95,16.94,21.89,18.73,22.56,21.0,19.35,23.63,,,13.22,12.06,10.25,10.34,7.91,7.03,7.34,3.17,4.81,5.53,5.98,10.41,10.78,,,9.8,9.59,9.45,9.35,8.33,8.16,8.12,7.33,8.05,8.41,8.68,9.34,9.27,,,,0
71,Fmc Technologies Inc,United States,No,,13.5,Yes,,,,,,,,11.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
72,Tullow Oil Plc,Great Britain,Yes,,10.0,,"Yes - Irish, London (LSE)",Yes,,,,,,11.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
73,Ensco Plc-spon Adr,Great Britain,No,,,Yes,,Yes,,,,,,11.56,8.63,10.87,7.7,5.61,3.86,3.62,2.48,3.28,2.56,2.86,3.85,6.01,11.17,37.81,,11.07,-1.25,-0.81,-37.22,-36.2,-24.07,-24.83,-21.83,-23.09,-17.21,-19.26,11.86,9.07,0.63,-0.73,8.76,4.83,5.15,-15.71,-15.21,-11.61,-11.88,-9.53,-10.47,-9.77,-11.68,6.16,-102.66,-105.89,-112.55,,0
74,Santos Ltd,Australia,No,,11.5,,,,,,Yes,,,11.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
75,Jx Holdings Inc,Japan,No,,14.0,,,,,,,,,11.44,5.24,5.69,6.74,11.54,15.76,35.93,,,,,,,,,,12.33,11.67,10.19,5.25,4.16,1.67,-7.72,-13.62,-11.65,-17.16,-13.75,-16.21,-17.97,-12.73,-4.24,5.54,5.19,4.28,2.27,1.76,0.86,-2.74,-4.88,-3.95,-6.01,-4.46,-2.7,-3.52,-1.54,1.46,,0
76,Tatneft-sponsored Adr,Russia,Yes,Yes,14.0,,Yes - London (LSE),,,,,,,11.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
77,Talisman Energy Inc,Canada,Yes,,14.0,Yes,,,,Yes (TSX),,,,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
78,Technip Sa,France,Yes,,14.0,,Yes - Paris,Yes,,,,,,10.75,17.54,18.93,16.33,13.54,14.97,,,639.13,149.1,12.14,13.09,34.2,,,,12.45,12.15,11.49,10.25,10.39,-0.21,0.53,1.01,1.59,11.21,11.39,6.02,,,,9.64,9.38,8.39,7.76,8.06,1.16,1.83,2.08,2.53,9.25,8.87,3.4,,,,,2015
79,Sk Innovation Co Ltd,Korea,No,,,,,,,,,,,10.68,20.52,41.33,,,,32.8,17.49,12.68,13.15,10.48,10.33,8.17,7.91,9.0,,3.51,1.61,-0.7,-3.82,-2.46,1.46,2.85,5.21,6.81,6.79,7.94,10.0,11.68,9.43,,2.31,1.91,0.91,0.1,0.54,2.31,3.52,2.89,4.51,4.79,5.02,8.12,8.41,6.59,,,0
80,Bashneft-cls,Russia,No,,,,,,,,,,,10.52,7.54,8.65,3.71,5.16,8.16,7.64,5.89,5.19,6.7,8.3,13.65,11.56,13.01,9.18,,16.41,19.45,22.21,16.86,15.4,18.85,19.84,27.0,26.67,26.11,17.34,21.23,18.01,17.44,,15.09,17.04,16.75,15.06,13.92,15.53,15.98,17.98,18.02,17.2,13.62,16.45,16.61,16.1,,,0
81,Murphy Oil Corp,United States,No,,13.5,Yes,,,,,,,Yes (Main),10.33,11.89,14.65,13.23,15.84,34.95,6416.11,,,,,,,,,,10.53,7.36,7.0,10.55,8.92,6.55,-18.13,-32.72,-36.62,-36.49,-14.38,-5.4,-0.37,-0.77,,7.58,6.49,6.97,9.25,8.64,6.49,-10.09,-21.34,-24.19,-24.53,-8.2,-2.42,0.81,-0.11,,,0
82,Concho Resources Inc,United States,No,,,Yes,,,,,,,,10.26,31.67,36.78,32.79,36.62,55.53,78.69,123.82,101.85,210.18,331.19,377.41,185.25,98.17,78.24,77.24,8.48,5.69,11.62,11.83,9.11,5.93,3.45,1.05,-15.8,-18.73,-20.08,-20.08,2.76,8.47,7.05,6.99,7.22,7.07,1.63,1.11,0.37,-0.63,1.87,-7.69,-11.01,-10.06,-8.2,4.17,8.01,7.85,,0
83,Weatherford Intl Ltd,Switerland,Yes,,14.0,Yes,Yes - Paris,,,,,,,10.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015
84,Saipem-rcv,Italy,Yes,,12.5,,Yes - Italy,Yes,,,,,,10.13,201.3,15.63,13.99,,,,,,,9.18,,,,,,,12.01,,-5.23,,-31.91,,-21.18,,3.23,,-50.05,,-37.91,,,6.51,,-1.14,,-10.9,,-6.94,,2.64,,-22.39,,-23.0,,,2015
85,Cairn India Ltd,India,No,,,,,,,,,,,9.94,4.88,4.9,5.17,5.12,6.7,6.37,5.86,8.97,8.75,14.85,41.22,,,,,,22.85,,23.65,,16.46,,7.7,,3.25,,-18.73,,-17.85,,,18.82,,20.57,,16.88,,7.03,,1.17,,-6.4,,-7.04,,,0
86,Oil Search Ltd,Papua New Guinea,No,,12.5,,,,,,Yes,,,9.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
87,Indian Oil Corporation Ltd,India,No,Yes,14.0,,,,,,,,,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
88,Enbridge Energy Partners Lp,United States,No,,12.0,Yes,,,,,,,,9.31,83.84,108.54,87.34,56.72,47.69,39.3,30.21,34.52,33.65,37.13,38.95,35.11,26.61,25.51,21.15,1.1,-0.06,0.01,5.13,5.51,2.15,3.31,-2.24,-3.66,0.8,-13.27,-11.73,-11.09,-11.45,,5.02,4.69,5.42,7.51,7.49,6.01,5.97,4.09,4.21,6.14,1.61,2.14,1.9,1.93,,,0
89,Kinder Morgan Management Llc,United States,No,,,Yes,,,,,,,,9.28,37.6,50.18,50.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
90,Helmerich & Payne,United States,No,,,Yes,,,,,,,,9.04,14.5,18.27,19.2,16.08,10.98,12.06,16.52,17.26,47.53,,,,,,,17.53,17.46,15.36,15.18,15.55,14.78,12.48,8.55,4.75,2.04,-0.25,-1.24,-2.36,-3.94,-4.01,14.19,13.93,14.03,12.66,14.59,13.46,11.73,7.34,4.7,2.2,0.07,-0.34,-1.4,-2.9,-2.96,,0
91,Hollyfrontier Corp,United States,No,,13.0,Yes,,,,,,,,8.89,16.92,17.51,14.72,23.6,20.54,14.97,16.36,10.46,12.59,13.46,20.93,18.59,19.49,30.17,17.66,8.98,7.66,9.3,10.39,11.54,14.68,15.15,18.94,15.22,0.9,-1.47,-5.26,-6.78,3.0,,8.39,6.96,8.29,8.72,9.85,12.48,12.75,15.84,12.72,2.11,0.52,-1.89,-2.99,,,,0
92,Ypf S.A.-sponsored Adr,Argentina,No,Yes,14.0,Yes,,,,,,,,8.8,18.26,16.89,22.95,13.73,15.77,15.36,10.97,18.85,29.88,279.32,,,,,,14.05,15.34,17.23,14.92,11.84,12.34,9.77,4.74,3.22,0.37,-31.85,-23.61,-23.18,-21.43,,4.77,5.68,6.81,7.22,6.57,6.49,5.28,3.33,2.04,-1.01,-13.06,-9.93,-7.9,-5.99,,,0
93,Canadian Oil Sands Ltd,Canada,Yes,,14.0,,,,,Yes (TSX),,,,8.75,13.56,14.93,16.02,11.09,46.9,,,,,,,,,,,17.84,16.8,13.36,9.97,2.24,-4.54,-10.83,,,,,,,,,11.69,9.56,8.35,6.88,2.9,-0.46,-2.95,,,,,,,,,,2016
94,Arc Resources Ltd,Canada,Yes,,,,,,,Yes (TSX),,,,8.11,38.1,27.56,27.73,31.69,80.68,,,,,281.51,76.3,54.45,54.56,23.69,,6.61,8.07,8.1,10.96,9.64,4.18,-4.98,-9.88,-7.57,-7.97,-0.61,5.86,7.99,13.21,,6.83,8.25,8.58,6.84,4.11,1.39,-5.24,-5.7,-4.94,-4.47,0.71,4.2,4.81,6.37,,,2016
95,Noble Energy Inc,United States,No,,,Yes,,,,,,,,7.9,24.88,25.96,27.34,19.16,28.73,37.81,86.35,90.0,,,,,,151.91,,10.25,7.93,9.95,12.44,9.57,6.65,-0.11,-23.6,-25.29,-27.85,-25.22,-10.15,-6.98,-19.35,-19.61,6.71,7.45,6.03,4.02,2.72,1.37,-1.15,-11.29,-12.39,-13.81,-11.37,-2.1,-1.22,-9.09,-8.73,,0
96,Noble Corp,Switerland,No,,14.0,Yes,,,,,,,,7.86,14.28,13.28,8.37,6.45,5.31,6.4,4.27,4.06,4.73,2.9,3.35,4.87,8.44,,,10.73,11.32,10.12,0.03,-1.02,-1.98,0.55,7.48,6.36,8.44,2.95,-15.17,-22.05,-28.11,,5.44,5.8,6.43,0.85,1.04,0.57,1.99,6.0,5.57,6.79,3.8,-6.04,-10.03,-13.82,,,0
97,Linn Energy Llc-units,United States,No,,,Yes,,,,,,,,7.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
98,S-oil Corporation,Korea,No,,,,,,,,,,,7.21,42.81,25.65,,,,30.45,22.52,14.64,13.36,10.15,8.72,8.18,10.03,13.98,,3.08,4.73,-0.79,-5.44,-1.9,4.6,5.92,11.88,15.29,14.39,18.08,19.82,19.14,12.42,,0.87,-0.48,-0.8,-2.1,-0.5,5.1,5.4,7.18,9.16,8.86,9.07,12.03,10.23,6.84,,,0
99,Gail India Ltd,India,No,Yes,14.0,,,,,,,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
